total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,official_compliance,planner,universe_track,trade_count,replanning_days,recovered_trade_days,validated_hold_days,hold_without_envelope_days,no_valid_plan_days,unfilled_orders,target_count,replacement_margin,max_replacements_per_day,volatility_spike_ratio,one_day_chase_return,volume_low,volume_high,four_hour_mode,return_short,return_long,ema_fast,ema_slow,macd_fast,macd_slow,macd_signal,momentum_weight,long_return_fraction,cash_guard_ratio,candidate_id,phase,varied,anchor,search_seed,pair_id,track,status,elapsed_seconds,eligible,parent
1.8327005949727915,0.22157559894250556,0.2900074133189284,2.317252154658486,1.8327005949727915,0.22144353816750562,0.2857060379280415,2.3478010944720467,133931613.56717646,65540792.86212827,68390820.70504817,30.167425067669132,0.0,12.797530126481426,145,20,1646,417,2025-01-02,2026-09-21,2832700594.9727917,4,0,0,4,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,4,4,410,133931613.56717646,2832700594.9727917,4,4,4,0,0,0,1.0,0.08610592864237626,0.8540293132862278,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1646,16,12,3,0,4,0,25,0.025,12,1.5,0.03,0.8,8.0,strict,20,50,15,40,19,39,9,0.55,0.9,0.12,f0335,sobol,joint_bundle,,226092.0,226092_61,historical_pit,COMPLETE,5.679526874999283,False,
1.5947483793189545,0.24276495671995746,0.2939841381004872,2.1090950183298998,1.5947483793189545,0.24250701930215757,0.2891611696696049,2.139416054682046,129111049.59296745,63177193.27539316,65933856.31757429,30.55633876436279,0.0,12.125286326063142,154,18,1770,417,2025-01-02,2026-09-21,2594748379.3189545,2,0,0,2,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,2,2,414,129111049.59296745,2594748379.3189545,2,2,2,0,0,0,1.0,0.023582624972263922,0.8584546635446855,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1770,17,15,1,0,2,0,25,0.025,12,1.5,0.03,0.8,8.0,coverage_only,20,50,15,40,19,39,9,0.55,0.9,0.12,f0336,sobol,joint_bundle,,226092.0,226092_61,historical_pit,COMPLETE,5.73120429100527,False,
1.4177848854506307,0.22506062489038514,0.28099729175170846,2.04137198606927,1.4177848854506307,0.22344788566386897,0.27498023750407335,2.079987833207982,96691798.21142596,47563294.03561612,49128504.17580983,23.60508279202076,0.0,44.96710822744886,157,24,1745,417,2025-01-02,2026-09-21,2417784885.4506307,3,0,0,3,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,3,412,96691798.21142596,2417784885.4506307,3,3,3,0,0,0,1.0,0.06384041937399033,0.8459439581192509,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1745,6,3,2,0,3,0,20,0.3,1,3.0,0.04,1.0,2.0,strict,10,30,5,20,24,52,12,0.75,0.5,0.14,f0337,sobol,joint_bundle,,226092.0,226092_62,historical_pit,COMPLETE,5.2659367919986835,False,
1.424543369868183,0.21238955141923677,0.2926021480867137,1.9777007338701376,1.424543369868183,0.21214856142190675,0.2879108897051804,2.005198484465538,90592409.356307,44453390.289498076,46139019.06680893,21.74239725318178,0.0,51.406010796873744,133,21,1617,417,2025-01-02,2026-09-21,2424543369.868183,3,0,0,3,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,3,407,90592409.356307,2424543369.868183,3,3,3,0,0,0,1.0,0.08923455022170292,0.8466322955455525,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1617,16,13,7,0,3,0,20,0.3,1,3.0,0.04,1.0,2.0,coverage_only,10,30,5,20,24,52,12,0.75,0.5,0.14,f0338,sobol,joint_bundle,,226092.0,226092_62,historical_pit,COMPLETE,5.465367000004335,False,
1.4522523259615427,0.2537034041596168,0.3219150492957773,1.847023385918101,1.4522523259615427,0.2534427014438785,0.3165258157990753,1.8730284081118496,84612449.72538373,41773972.87905753,42838476.84632619,21.884019185783586,0.0,3.35948585259995,87,11,1689,417,2025-01-02,2026-09-21,2452252325.9615426,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,0,397,84612449.72538373,2452252325.9615426,0,0,0,0,0,0,0.21294421312535086,0.0103173003034231,0.8977820877311808,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1689,36,36,20,0,0,0,30,0.05,4,2.5,0.085,0.2,5.0,strict,40,120,20,50,16,35,9,0.95,0.4666666666666667,0.08,f0339,sobol,joint_bundle,,226092.0,226092_63,historical_pit,COMPLETE,6.37467425000068,True,
1.380524092177565,0.2639306238006801,0.3265477903352847,1.7705648798695424,1.380524092177565,0.2639116679767378,0.32176969121740906,1.7920395456321419,86199486.20482524,42548128.88960448,43651357.31522075,22.228749350351467,0.0,4.2659208160483235,66,5,1704,417,2025-01-02,2026-09-21,2380524092.177565,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,7,400,86199486.20482524,2380524092.177565,0,0,0,0,0,0,0.2135204221864706,0.04566296800292446,0.8921710594115031,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1704,49,42,10,0,7,0,30,0.05,4,2.5,0.085,0.2,5.0,coverage_only,40,120,20,50,16,35,9,0.95,0.4666666666666667,0.08,f0340,sobol,joint_bundle,,226092.0,226092_63,historical_pit,COMPLETE,6.6604699160016025,False,
1.435287650688175,0.33938698695013525,0.354232954025639,1.697688456783199,1.435287650688175,0.3378838414226478,0.3479714384826304,1.7219086401060295,68775623.62974454,33952575.68887169,34823047.94087285,17.105910453825196,0.0,5.185322013963237,70,4,1135,417,2025-01-02,2026-09-21,2435287650.688175,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,0,408,68775623.62974454,2435287650.688175,0,0,0,0,0,0,0.20083426858062886,0.00769678160609203,0.9035297922538863,20,26,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1135,82,82,9,0,0,0,20,0.05,6,2.0,0.03,0.3,3.0,strict,50,160,50,150,8,21,5,0.65,0.2,0.1,l0000,local,local_joint,,226093.0,,historical_pit,COMPLETE,8.072232250000525,True,f0097
1.5914279558412532,0.22022129277985447,0.2940374193297064,2.106391048503994,1.5914279558412532,0.21906526513701619,0.2894421670329101,2.135209319620978,120953484.54850052,59380886.54225538,61572598.006245136,29.32541773610984,0.0,9.682549582137957,158,18,1873,417,2025-01-02,2026-09-21,2591427955.8412533,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,0,409,120953484.54850052,2591427955.8412533,0,0,0,0,0,0,0.20669746506438616,0.02778018844616892,0.8654696339889599,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1873,21,21,8,0,0,0,20,0.2,0,2.0,0.04,0.2,2.0,coverage_only,10,30,10,30,8,21,5,0.75,0.19999999999999998,0.12,l0001,local,local_joint,,226093.0,,historical_pit,COMPLETE,5.6877428329971735,True,f0019
1.5793587310569626,0.2899460430553521,0.29190783412649357,2.110026955951801,1.5793587310569626,0.28786301238727996,0.28714977553443627,2.1402069892680142,110400805.49550344,54244805.72094323,56155999.77456021,25.35611712741266,0.0,20.269816766225922,174,33,1709,417,2025-01-02,2026-09-21,2579358731.0569625,1,0,0,1,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,1,1,408,110400805.49550344,2579358731.0569625,1,1,1,0,0,0,1.0,0.011375389439612197,0.8653079364644349,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1709,37,36,8,0,1,0,20,0.3,0,2.0,0.03,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.55,0.19999999999999998,0.12,l0002,local,local_joint,,226093.0,,historical_pit,COMPLETE,6.358058042002085,False,f0034
1.4574720428152474,0.2776085895424153,0.33072304923264506,1.8104556050227993,1.4574720428152474,0.26870075244619385,0.32460070548694936,1.8384122540809464,69593376.46688804,34442737.31805537,35150639.148832664,17.15835027059159,0.0,10.748073734516726,55,3,1053,417,2025-01-02,2026-09-21,2457472042.8152475,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,0,404,69593376.46688804,2457472042.8152475,0,0,0,0,0,0,0.20575874355326373,0.008040888854438244,0.9050624861029792,20,26,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1053,108,107,13,2,0,0,20,0.05,6,2.5,0.03,0.2,5.0,strict,50,160,50,150,12,26,9,0.65,0.2,0.1,l0003,local,local_joint,,226093.0,,historical_pit,COMPLETE,9.074921209001332,True,f0097
1.8488793050733916,0.2531297407414931,0.2938773770043339,2.302584448330722,1.8488793050733916,0.252854897167359,0.28964042678695057,2.332017671305674,118305212.78047639,57871315.70398694,60433897.07648945,26.526297453054063,0.0,11.358218216256818,146,21,1752,417,2025-01-02,2026-09-21,2848879305.0733914,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,0,413,118305212.78047639,2848879305.0733914,0,0,0,0,0,0,0.22549873518556277,0.04333524347530282,0.8688557250431757,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1752,32,32,4,0,0,0,20,0.2,1,2.0,0.04,0.2,3.0,coverage_only,10,30,10,30,8,21,5,0.65,0.19999999999999998,0.12,l0004,local,local_joint,,226093.0,,historical_pit,COMPLETE,6.202189291994728,True,f0019
1.0814352168542425,0.2759488089315494,0.28010660394864706,1.7232850850426,1.0814352168542425,0.27473254726467244,0.2753380989015677,1.748338511389297,121373112.6603444,59623898.09710329,61749214.56324111,31.43037668200126,0.0,12.93277330865428,147,17,2015,417,2025-01-02,2026-09-21,2081435216.8542426,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,0,416,121373112.6603444,2081435216.8542426,0,0,0,0,0,0,0.211027342140091,0.07000118660098296,0.8593870036545326,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,2015,26,26,1,0,0,0,22,0.2,1,2.0,0.04,0.5,3.0,coverage_only,10,30,10,30,8,21,5,0.55,0.19999999999999998,0.12,l0005,local,local_joint,,226093.0,,historical_pit,COMPLETE,5.935911125001439,True,f0034
1.650035032330123,0.29578823685274946,0.332356180862571,1.9403134750740292,1.650035032330123,0.285011071861092,0.3262561718243863,1.9704359926578592,57862924.106541045,28777189.960611295,29085734.145929754,14.639428433788346,0.0,10.840258541089566,84,11,1004,417,2025-01-02,2026-09-21,2650035032.330123,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,7,404,57862924.106541045,2650035032.330123,0,0,0,0,0,0,0.20248931129491943,0.008204431264146836,0.9081999064115861,20,27,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1004,125,118,6,0,7,0,20,0.05,8,2.5,0.03,0.3,5.0,strict,50,160,50,150,12,26,9,0.55,0.2,0.1,l0006,local,local_joint,,226093.0,,historical_pit,COMPLETE,9.083146750002925,False,f0097
1.5730093582758737,0.2531297407414931,0.28805642816500665,2.1291792374214777,1.5730093582758737,0.252854897167359,0.28338166214975985,2.159592108084102,120742285.76102355,59285542.751200646,61456743.009822905,27.688967604511,0.0,9.121242359985033,147,23,1811,417,2025-01-02,2026-09-21,2573009358.2758737,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,0,405,120742285.76102355,2573009358.2758737,0,0,0,0,0,0,0.2143117768944294,0.01748662590328007,0.8676700548339615,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1811,30,30,12,0,0,0,20,0.3,0,2.0,0.04,0.3,3.0,coverage_only,10,30,10,30,8,21,5,0.65,0.19999999999999998,0.12,l0007,local,local_joint,,226093.0,,historical_pit,COMPLETE,6.066693375003524,True,f0019
1.6035815109340668,0.2867885399134672,0.2853884853389404,2.1715051711847666,1.6035815109340668,0.2854655288715229,0.280186493281096,2.206611850778571,118568027.56167859,58230946.56830332,60337080.99337528,27.042866295364774,0.0,12.871652816251155,148,26,1726,417,2025-01-02,2026-09-21,2603581510.934067,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,0,0,408,118568027.56167859,2603581510.934067,0,0,0,0,0,0,0.20623170896683693,0.01269539522378256,0.867118714008965,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1726,23,23,9,0,0,0,20,0.2,0,2.0,0.04,0.5,3.0,coverage_only,10,30,15,40,8,21,5,0.55,0.19999999999999998,0.12,l0008,local,local_joint,,226093.0,,historical_pit,COMPLETE,6.0057710420005606,True,f0034
1.4288155927176067,0.26897795188893303,0.3297137602711046,1.7934985584632006,1.4288155927176067,0.2620461214588784,0.32420765089181663,1.81838582012279,107878792.01228945,53063264.08333201,54815527.92895744,26.108654668351843,0.0,4.962364337845507,97,9,1284,417,2025-01-02,2026-09-21,2428815592.7176065,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,0,404,107878792.01228945,2428815592.7176065,0,0,0,0,0,0,0.20272071162069172,0.07032342142859165,0.8850672096790941,20,26,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1284,0,0,13,0,0,0,22,0.05,6,2.0,0.03,0.3,5.0,strict,50,160,50,150,12,26,9,0.65,0.2,0.1,l0009,local,local_joint,,226093.0,,historical_pit,COMPLETE,5.4187970839993795,True,f0097
1.3324179471393993,0.2090266956318747,0.2768570996958879,1.9892032769340544,1.3324179471393993,0.2087995476644241,0.2718065807604194,2.0210787268809858,111441184.42909592,54623058.263921976,56818126.16517394,27.5571821339227,0.0,6.84878799538284,163,21,1803,417,2025-01-02,2026-09-21,2332417947.1393995,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,7,406,111441184.42909592,2332417947.1393995,0,0,0,0,0,0,0.2208762699399566,0.069065597826442,0.8637964619006284,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1803,26,19,4,0,7,0,20,0.2,0,2.0,0.04,0.2,5.0,coverage_only,10,30,10,30,8,21,5,0.75,0.19999999999999998,0.12,l0010,local,local_joint,,226093.0,,historical_pit,COMPLETE,5.582604499999434,False,f0019
1.3588297062704844,0.21835196381438615,0.2717804189153258,2.045889933924012,1.3588297062704844,0.21730120230962013,0.2667433353501473,2.079460663389982,125587965.77610393,61663017.1966485,63924948.57945544,31.226869698658902,0.0,9.294275170634531,166,19,2013,417,2025-01-02,2026-09-21,2358829706.2704844,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,0,401,125587965.77610393,2358829706.2704844,0,0,0,0,0,0,0.20457825382589187,0.08991777677657677,0.8616263561002911,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,2013,15,15,16,0,0,1,22,0.2,0,2.0,0.04,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.55,0.19999999999999998,0.12,l0011,local,local_joint,,226093.0,,historical_pit,COMPLETE,5.581089374994917,False,f0034
1.3419516446951785,0.2744440919055602,0.3222195862603685,1.7590671168538972,1.3419516446951785,0.27124792827356436,0.3155141080096714,1.7896736966383966,62904267.24722323,31262213.997493725,31642053.249729507,16.195896621666158,0.0,6.031127569826769,75,9,1033,417,2025-01-02,2026-09-21,2341951644.6951785,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,0,409,62904267.24722323,2341951644.6951785,0,0,0,0,0,0,0.20236409661968624,0.0079863179145845,0.9006790768359247,20,26,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1033,93,93,8,0,0,0,20,0.05,6,2.0,0.03,0.3,5.0,strict,40,120,60,180,12,26,9,0.65,0.2,0.1,l0012,local,local_joint,,226093.0,,historical_pit,COMPLETE,8.270977959000447,True,f0097
1.4392390816186866,0.20099534636278904,0.27534529814563385,2.0969649807088033,1.4392390816186866,0.2007769260109994,0.27031556562734577,2.130937739641312,109935761.9977276,53867615.30405272,56068146.69367488,27.16292509143346,0.0,7.00269334359369,158,14,1888,417,2025-01-02,2026-09-21,2439239081.6186867,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,7,409,109935761.9977276,2439239081.6186867,0,0,0,0,0,0,0.2232433029156733,0.050705386916766966,0.866120041904832,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1888,30,23,1,0,7,0,20,0.2,1,2.5,0.04,0.2,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.19999999999999998,0.12,l0013,local,local_joint,,226093.0,,historical_pit,COMPLETE,5.6441757080028765,False,f0019
1.4911071017108948,0.2516907419258475,0.28517023910717737,2.0789633534181484,1.4911071017108948,0.2505160695227038,0.27978029091831774,2.1135989302572193,99044673.12947159,48663813.998122536,50380859.13134906,25.08068546843887,0.0,9.040229019135152,113,10,1595,417,2025-01-02,2026-09-21,2491107101.7108946,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,0,372,99044673.12947159,2491107101.7108946,0,0,0,0,0,0,0.2045180917202312,0.013711122569480694,0.8707053127887815,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1595,2,2,45,0,0,0,20,0.2,0,2.0,0.04,0.8,3.0,coverage_only,15,40,10,30,8,21,5,0.55,0.19999999999999998,0.12,l0014,local,local_joint,,226093.0,,historical_pit,COMPLETE,4.9550155000033556,True,f0034
1.485247476282399,0.26039458464800047,0.32086928643117335,1.877311128027476,1.485247476282399,0.2601173650643507,0.3155575732427532,1.903531987710372,71768504.79103963,35505795.72841451,36262709.062625125,17.606503843198695,0.0,10.679801033843754,64,3,1042,417,2025-01-02,2026-09-21,2485247476.282399,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,0,407,71768504.79103963,2485247476.282399,0,0,0,0,0,0,0.20048526263905528,0.008040888854438244,0.9025980317296228,20,26,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1042,96,95,10,2,0,0,20,0.05,6,2.0,0.03,0.3,8.0,strict,50,160,50,150,12,26,9,0.65,0.2,0.1,l0015,local,local_joint,,226093.0,,historical_pit,COMPLETE,8.492774457998166,True,f0097
1.4081541357772274,0.2376871389071462,0.2865037458214844,1.9991329689002115,1.4081541357772274,0.2365814066917894,0.28107196721981786,2.0323090011554794,116758616.77048935,57347368.54276115,59411248.2277282,28.973278992856343,0.0,8.824996881626543,160,16,1906,417,2025-01-02,2026-09-21,2408154135.7772274,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,7,397,116758616.77048935,2408154135.7772274,0,0,0,0,0,0,0.20976704801495677,0.010223696065970492,0.8677091620103562,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1906,20,13,13,0,7,1,20,0.1,0,2.0,0.04,0.2,2.0,coverage_only,10,30,10,30,6,13,4,0.75,0.19999999999999998,0.12,l0016,local,local_joint,,226093.0,,historical_pit,COMPLETE,5.288416957999289,False,f0019
1.4486647101450592,0.2216070716933246,0.2665728652218225,2.16573324399868,1.4486647101450592,0.22136572583618996,0.2619483715861588,2.1993086914421354,114924691.55456111,56465907.09312796,58458784.46143314,28.168928077129497,0.0,11.86583731107218,167,22,1800,417,2025-01-02,2026-09-21,2448664710.145059,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,0,417,114924691.55456111,2448664710.145059,0,0,0,0,0,0,0.2100085166274395,0.01967529491140083,0.8638712397969778,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1800,11,11,0,0,0,0,20,0.2,1,2.0,0.04,0.8,3.0,coverage_only,10,30,10,30,12,26,9,0.65,0.19999999999999998,0.12,l0017,local,local_joint,,226093.0,,historical_pit,COMPLETE,5.473338417003106,True,f0034
1.7608106370225944,0.27977085732196316,0.3411033027677537,1.9720489752343957,1.7608106370225944,0.2794734020197013,0.335573618864413,1.9989631191173463,101730244.6332289,50052300.33970524,51677944.293523654,23.3413662240619,0.0,9.205642167780253,86,5,1256,417,2025-01-02,2026-09-21,2760810637.0225945,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,7,403,101730244.6332289,2760810637.0225945,0,0,0,0,0,0,0.20170189375692957,0.006795458394798489,0.8992442158267561,20,25,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1256,15,8,7,0,7,0,20,0.05,4,2.0,0.03,0.3,3.0,strict,50,160,50,150,12,26,9,0.65,0.2,0.1,l0018,local,local_joint,,226093.0,,historical_pit,COMPLETE,5.335334999996121,False,f0097
1.6609643115478931,0.20099534636278904,0.28009150472700883,2.2543156700661227,1.6609643115478931,0.2007769260109994,0.27607245623423277,2.283079873176276,121477166.19842571,59638449.026246026,61838717.172179684,28.882982351627323,0.0,7.00269334359369,179,23,1877,417,2025-01-02,2026-09-21,2660964311.547893,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,7,396,121477166.19842571,2660964311.547893,0,0,0,0,0,0,0.210901550447049,0.06382713327262607,0.8634388173976413,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1877,14,7,14,0,7,0,20,0.1,0,2.5,0.04,0.2,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.19999999999999998,0.12,l0019,local,local_joint,,226093.0,,historical_pit,COMPLETE,5.156484749997617,False,f0019
1.6588978713826457,0.3018024598352893,0.29782137676860987,2.1361569043643893,1.6588978713826457,0.29820248544810546,0.2923286396223363,2.1707624847130407,109926490.86347583,54003360.91641024,55923129.947065584,23.47005186138628,0.0,9.900835724086317,135,23,1471,417,2025-01-02,2026-09-21,2658897871.3826456,3,0,7,10,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,3,10,396,109926490.86347583,2658897871.3826456,3,3,3,0,0,0,1.0,0.08044369850861464,0.8657303854071263,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1471,71,61,11,0,10,0,20,0.2,0,2.0,0.04,1.0,5.0,coverage_only,10,30,10,30,8,21,5,0.55,0.19999999999999998,0.12,l0020,local,local_joint,,226093.0,,historical_pit,COMPLETE,7.318743707997783,False,f0034
1.7181040672209082,0.2896445158809414,0.3440146659163442,1.9310721956323849,1.7181040672209082,0.28037769983329475,0.3381719732360108,1.9585319724372428,76065493.4826675,37573610.31416918,38491883.16849832,17.48458554638186,0.0,4.273791143630708,67,5,1102,417,2025-01-02,2026-09-21,2718104067.220908,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,0,411,76065493.4826675,2718104067.220908,0,0,0,0,0,0,0.20576249743152544,0.007384609509374782,0.9016418791911652,20,26,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,historical_pit,1102,89,89,6,0,0,0,20,0.05,8,2.0,0.03,0.3,5.0,strict,50,160,60,180,12,26,9,0.65,0.2,0.1,l0021,local,local_joint,,226093.0,,historical_pit,COMPLETE,8.309395417003543,True,f0097
