date,symbol,open,high,low,close,volume,dividend,split,split_restoration_factor,turnover,price_source,source_symbol,execution_volume,official_turnover,vwap_source,execution_vwap,ema20,ema50,ema100,ema200,signal_price,return20,return50,return1,volume_ratio,volatility_ratio,macd_hist,ready,trend,long_trend,four_hour_ok,four_hour_available,four_hour_ready,score,entry_ok,exit,plan_reason
2025-11-07,0050.TW,62.650001525878906,62.75,62.400001525878906,62.54999923706055,102458588.0,0.0,1.0,1.0,6952850646.0,yahoo_historical_units,0050.TW,111187957.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,62.532407587990846,262.76071995588694,249.53240553287822,233.7929320056371,217.11141913167108,262.776047047931,0.02289448366716962,0.18690698921294824,-0.011848341375032656,0.9987343699762621,0.535222691984607,-1.48229106697959,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-10,0050.TW,62.79999923706055,63.34999847412109,62.59999847412109,63.34999847412109,80256746.0,0.0,1.0,1.0,5234605606.0,yahoo_historical_units,0050.TW,83130868.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,62.96825393426664,263.0822598277268,250.18356173198907,234.43340639384638,217.5992347483729,266.1368886102052,0.028409091612805693,0.20094783837196362,0.012789756144178321,0.917709717241006,0.8767790821596113,-1.4842692633901535,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-11,0050.TW,63.650001525878906,63.70000076293945,62.84999847412109,62.900001525878906,75382949.0,0.0,1.0,1.0,5046877473.0,yahoo_historical_units,0050.TW,79723934.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,63.304420890720216,263.1931328202417,250.73504661501434,235.02376322266394,218.06338590758446,264.24642624913366,0.031147565998014715,0.18679248162035655,-0.007103345841847464,0.901818924842937,0.8792244066421752,-1.5892677177930583,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-12,0050.TW,62.95000076293945,63.29999923706055,62.75,63.20000076293945,59822193.0,0.0,1.0,1.0,3947348693.0,yahoo_historical_units,0050.TW,62620173.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,63.03637476376822,263.41347634514887,251.31432870194584,235.6273865218541,218.5354590809594,265.50673983176694,0.04118616093208316,0.2038095383417038,0.004769463112606287,0.7020070457277197,0.8063562905448572,-1.5486356590451544,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-13,0050.TW,62.79999923706055,62.95000076293945,62.59999847412109,62.900001525878906,74963633.0,0.0,1.0,1.0,5053859324.0,yahoo_historical_units,0050.TW,80483242.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,62.79393322649702,263.49280490743314,251.82146978222772,236.19410017982003,218.9902945751701,264.24642624913366,0.017799390006443483,0.1980952671595979,-0.004746823313908521,0.7527506489987544,0.8218422654316974,-1.5761860987659544,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-14,0050.TW,61.650001525878906,61.900001525878906,61.400001525878906,61.70000076293945,204108022.0,0.0,1.0,1.0,13766027280.0,yahoo_historical_units,0050.TW,223192943.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,61.67769954984643,263.0844573822342,252.1110261002911,236.64976464938485,219.3904424489778,259.20515589284406,-0.020634908524770568,0.1865384762103739,-0.019077913097438226,0.957715032208258,1.0520620886397198,-1.8827271493789306,True,0.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-17,0050.TW,62.0,62.20000076293945,61.79999923706055,61.900001525878906,86927813.0,0.0,1.0,1.0,5696893851.0,yahoo_historical_units,0050.TW,91925734.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,61.97278610796842,262.795020516293,252.4221768528229,237.11304396899803,219.79496909416062,260.04537028985175,-0.0024173684613368884,0.1903846447284403,0.0032415034111243912,0.9295951726025123,0.8317942533285176,-1.9684309887999527,True,0.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-18,0050.TW,61.29999923706055,61.29999923706055,60.29999923706055,60.45000076293945,240526230.0,0.0,1.0,1.0,16077471840.0,yahoo_historical_units,0050.TW,264956405.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,60.67968743763715,261.9530029379548,252.4822419152119,237.44652499820086,220.13485831654452,253.9538359437417,-0.04199679517058097,0.16361886188967656,-0.02342489058474795,1.2777514555169895,1.165631919256426,-2.349107164252906,True,0.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-19,0050.TW,60.150001525878906,60.5,59.900001525878906,60.04999923706055,138705085.0,0.0,1.0,1.0,9097742490.0,yahoo_historical_units,0050.TW,151383859.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,60.0971764763904,261.0311366724092,252.4740523165654,237.74012662496375,220.45464487209858,252.27340714972627,-0.049841795693870705,0.14818355856701837,-0.006617064033589526,1.3405555864307523,0.9547781400647012,-2.607850069621537,True,0.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-20,0050.TW,61.54999923706055,61.95000076293945,61.34999847412109,61.900001525878906,81330710.0,0.0,1.0,1.0,5187294354.0,yahoo_historical_units,0050.TW,84027889.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,61.733008120672885,260.9372541597847,252.77096674689037,238.18181461832785,220.8485824384444,260.0453702898518,-0.012759158330559295,0.1712394193575859,0.03080769878972145,1.34368581364006,1.8894783332998213,-2.167430444341121,True,0.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-21,0050.TW,60.09999847412109,60.150001525878906,59.5,59.84999847412109,299502200.0,0.0,1.0,1.0,19593794724.0,yahoo_historical_units,0050.TW,327691489.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,59.79341966980412,260.03210545434985,252.71850502162874,238.44421814574153,221.15290691918344,251.43319275271855,-0.040096231935557114,0.12183692944533075,-0.03311798063366378,1.5385226445556128,1.836126242921316,-2.352534383669001,True,0.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-24,0050.TW,60.09999847412109,60.09999847412109,59.45000076293945,59.54999923706055,153617414.0,0.0,1.0,1.0,9712201417.0,yahoo_historical_units,0050.TW,162722018.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,59.68584667503325,259.09313152251514,252.61867655686234,238.67646885909485,221.44166286197847,250.17287917008534,-0.06661442085929103,0.10482370224922732,-0.005012518708588765,1.5616899481558897,1.5881115650019413,-2.4454602365080786,True,0.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-25,0050.TW,60.70000076293945,60.75,60.09999847412109,60.34999847412109,61913501.0,0.0,1.0,1.0,3893075835.0,yahoo_historical_units,0050.TW,64411018.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,60.44114742915568,258.5636638282146,252.65456064217597,238.9706718664862,221.76098682088775,253.53372073235948,-0.047355960098807603,0.09827111257883003,0.013434076361207747,1.229439283321018,1.6881424743571414,-2.1752542997321,True,0.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-26,0050.TW,61.09999847412109,61.5,61.0,61.34999847412109,73622900.0,0.0,1.0,1.0,4646516112.0,yahoo_historical_units,0050.TW,75793554.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,61.30489819754329,258.48472219615996,252.85378480097853,239.3422382986675,222.11893497880573,257.73477669164134,-0.04736029471260472,0.1064021213706623,0.016570008703957306,1.1356954341344574,1.681173485538365,-1.6330306694763725,True,0.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-27,0050.TW,61.79999923706055,62.09999847412109,61.650001525878906,61.900001525878906,52209933.0,0.0,1.0,1.0,3333400290.0,yahoo_historical_units,0050.TW,53852335.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,61.89889983414832,258.63335534794015,253.1358077613265,239.7522013083939,222.4963124445873,260.04537028985175,-0.038819874856608316,0.1053571701049798,0.008965005141602811,1.0824719472640831,1.3903205169964568,-1.0656587616809503,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-11-28,0050.TW,61.95000076293945,62.400001525878906,61.84999847412109,62.34999847412109,66700125.0,0.0,1.0,1.0,4252497861.0,yahoo_historical_units,0050.TW,68386478.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,62.18331438270589,258.94787699584333,253.48090677660483,240.19148113695883,222.8887454814663,261.93583265092326,-0.03706566063133465,0.11339282989501909,0.007269740503222044,0.7007514030371839,0.5567710819067143,-0.5366499158435658,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-01,0050.TW,61.79999923706055,61.95000076293945,61.400001525878906,61.5,96548521.0,0.0,1.0,1.0,6350023506.0,yahoo_historical_units,0050.TW,103003085.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,61.648867177133575,258.892359329176,253.672437549908,240.5513516391148,223.24174245673365,258.3649414958363,-0.041309453824562525,0.08370044052863368,-0.013632694385291688,0.5993860335304476,0.7949565651946302,-0.4067255008422398,True,0.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-02,0050.TW,61.79999923706055,62.20000076293945,61.650001525878906,61.70000076293945,41397425.0,0.0,1.0,1.0,2670762886.0,yahoo_historical_units,0050.TW,43152711.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,61.89096406944167,258.92214947809674,253.88940689668982,240.9207339015649,223.59958736654568,259.20515589284406,-0.03518373687501064,0.09494236794478961,0.0032520449258448547,0.5726859546773675,0.7455645730449356,-0.2513168671867315,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-03,0050.TW,62.400001525878906,62.5,62.09999847412109,62.29999923706055,44855416.0,0.0,1.0,1.0,2900511764.0,yahoo_historical_units,0050.TW,46546830.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,62.313841007003056,259.18916220000284,254.19671576576513,241.33271507298164,223.97895249780504,261.72578305811055,-0.013460051754234925,0.0939420263818962,0.009724448406838393,0.5324589007848839,0.6421052640809438,0.019730822729308428,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-04,0050.TW,62.400001525878906,62.5,62.0,62.20000076293945,38785824.0,0.0,1.0,1.0,2530843780.0,yahoo_historical_units,0050.TW,40655322.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,62.25122949462804,259.3907356926202,254.47549882877377,241.72821940564506,224.35036276023968,261.305683872485,-0.017377543244535554,0.09122808356034073,-0.0016051119638154088,0.549011678184248,0.6129579170241902,0.16133480884097415,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-05,0050.TW,62.45000076293945,62.75,62.34999847412109,62.75,45051403.0,0.0,1.0,1.0,2958378181.0,yahoo_historical_units,0050.TW,47277037.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,62.57537207756907,259.79316671665055,254.83396010783906,242.1616459806806,224.74106821978893,263.61626144493874,0.003197454282636736,0.09320554585192853,0.00884243135553553,0.5143403919833484,0.6327482411922525,0.38828057088570445,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-08,0050.TW,63.0,63.70000076293945,62.95000076293945,63.70000076293945,76124318.0,0.0,1.0,1.0,4991038407.0,yahoo_historical_units,0050.TW,78686347.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,63.42953507550681,260.5373668209132,255.33487413543,242.66551968029893,225.16759756895928,267.60726781140784,0.005524898141257895,0.08982035810902422,0.015139454389473173,0.4884653536187325,0.42931172447472643,0.7631761027676642,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-09,0050.TW,63.79999923706055,63.84999847412109,63.54999923706055,63.59999847412109,48271330.0,0.0,1.0,1.0,3225750796.0,yahoo_historical_units,0050.TW,50671148.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,63.66050352756957,261.17067975225723,255.79966936933573,243.15109656979848,225.58570259414404,267.1871526000256,0.011128727047076126,0.08904104130781332,-0.001569894625127577,0.5031337260779231,0.4924607237921158,0.927904134226496,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-10,0050.TW,63.70000076293945,64.19999694824219,63.650001525878906,64.05000305175781,64151249.0,0.0,1.0,1.0,4264783464.0,yahoo_historical_units,0050.TW,66717948.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,63.92258143191095,261.9237242532433,256.3203743749544,243.66449360827002,226.01845825999945,269.07764701261056,0.013449403141729155,0.10051550192665104,0.0070755438432885676,0.5488893100375405,0.4800856367274001,1.0976107594106121,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-11,0050.TW,64.30000305175781,64.5,63.20000076293945,63.34999847412109,94638653.0,0.0,1.0,1.0,6442627838.0,yahoo_historical_units,0050.TW,101197570.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,63.66385910254564,262.3249780015254,256.70533571751326,244.1094915291004,226.41764662169305,266.1368886102052,0.007154164345402281,0.10655019168770408,-0.010929032697641894,0.6600006020570763,0.6741407091393338,0.9507206240614876,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-12,0050.TW,63.54999923706055,63.79999923706055,63.29999923706055,63.45000076293945,57687594.0,0.0,1.0,1.0,3825611936.0,yahoo_historical_units,0050.TW,60240146.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,63.50602032073428,262.72802807962654,257.0916756431632,244.55399672301104,226.81704321074676,266.5570038215874,0.028363046650903057,0.09775089274146875,0.0015785681330240386,0.6786962028314123,0.6393048445416418,0.8254102141332611,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-15,0050.TW,62.5,62.84999847412109,62.400001525878906,62.79999923706055,105905436.0,0.0,1.0,1.0,7203513013.0,yahoo_historical_units,0050.TW,114939409.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,62.67226424489446,262.8326264565908,257.3557789919706,244.93562670944152,227.185294631911,263.8263110377515,0.014539542633215996,0.08089502386188396,-0.010244310765376019,0.7960070888034819,0.5340128772852569,0.5172360545499295,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-16,0050.TW,62.09999847412109,62.25,61.70000076293945,62.25,155552766.0,0.0,1.0,1.0,10494294870.0,yahoo_historical_units,0050.TW,169375708.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,61.95867751000043,262.7072080764676,257.51891446151285,245.26394565510205,227.5268910382134,261.5157334652978,0.029776661941154137,0.05152025671881244,-0.008757949741119986,1.016049321549488,0.5508545928731852,0.1362333237516422,True,0.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-17,0050.TW,62.150001525878906,62.45000076293945,61.84999847412109,61.900001525878906,89657544.0,0.0,1.0,1.0,6122747371.0,yahoo_historical_units,0050.TW,98504980.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,62.15672924353672,262.45369971583756,257.6179911606634,245.55664713301786,227.85045799594113,260.0453702898518,0.03080769878972145,0.030807698789721227,-0.005622465447728375,1.1208947889738197,0.3704323037722403,-0.21713413521369862,True,0.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-18,0050.TW,61.79999923706055,62.09999847412109,61.54999923706055,61.900001525878906,112535790.0,0.0,1.0,1.0,7287940742.0,yahoo_historical_units,0050.TW,117973409.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,61.776130771977606,262.2243350086008,257.71318249906295,245.84355254206406,228.17080538195017,260.0453702898518,0.0,0.0032415034111243912,0.0,1.1933204965139421,0.38034847619524653,-0.44032619963103414,True,0.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-19,0050.TW,62.400001525878906,62.75,62.34999847412109,62.5,79433169.0,0.0,1.0,1.0,5067295440.0,yahoo_historical_units,0050.TW,81027467.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,62.53799640558923,262.2568742892215,257.90348896792784,246.17469006509484,228.51304609909613,262.5659974551183,0.044277386690741105,0.022076834675953005,0.009693028422143923,1.2212868864902326,0.6798765882110673,-0.40836262231750053,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-22,0050.TW,63.29999923706055,63.45000076293945,63.04999923706055,63.400001525878906,91596850.0,0.0,1.0,1.0,5942586403.0,yahoo_historical_units,0050.TW,93882538.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,63.29810132529651,262.6464057120361,258.23460525266694,246.57414084061324,228.88950289640638,266.3469542287747,0.06465159258007769,0.0292208294861247,0.014400024414062518,1.3570015615801485,1.0775828233989337,-0.13678598322613,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-23,0050.TW,63.5,63.79999923706055,63.5,63.70000076293945,100327038.0,0.0,1.0,1.0,6483053926.0,yahoo_historical_units,0050.TW,101867829.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,63.64181891026656,263.1188687691191,258.6021606471274,246.99063840439135,229.27475428859546,267.60726781140784,0.055509567083997347,0.04426230758917127,0.004731849051108794,1.2656362814076727,0.8377440131319975,0.11018918788656973,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-24,0050.TW,63.95000076293945,64.05000305175781,63.75,63.84999847412109,62393202.0,0.0,1.0,1.0,4094914827.0,yahoo_historical_units,0050.TW,64106420.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,63.87682898218306,263.60634951395025,258.9800138213517,247.41136668529145,229.66244247069747,268.23741658984613,0.04074979726453587,0.05189452506736836,0.0023547521096562996,1.1629200201756644,0.6387440022661586,0.2883309998310162,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-26,0050.TW,64.19999694824219,64.5,64.0999984741211,64.4000015258789,68362335.0,0.0,1.0,1.0,4556213637.0,yahoo_historical_units,0050.TW,70816194.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,64.33858386967252,264.2674600543413,259.43366073769306,247.86951804178184,230.06926404002445,270.54801018805654,0.040387721136885935,0.04207123496628107,0.00861398692093518,1.0555358184356125,0.5487200504959707,0.5205758055254461,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-29,0050.TW,64.6500015258789,65.3499984741211,64.5999984741211,65.25,83563905.0,0.0,1.0,1.0,5628464300.0,yahoo_historical_units,0050.TW,86510015.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,65.06141861147522,265.20569255803673,260.0095525261421,248.38930781012562,230.5075688888117,274.1189013431435,0.04651165351804454,0.03571428571428581,0.01319873375747549,1.05519393332255,0.6154206388879869,0.8537994113048795,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-30,0050.TW,64.9000015258789,65.30000305175781,64.75,65.1500015258789,58116367.0,0.0,1.0,1.0,3970585296.0,yahoo_historical_units,0050.TW,61058197.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,65.02952086842656,266.0145601389397,260.5463858450196,248.89048591601457,230.93733240392322,273.69880215751795,0.05934961830697438,0.049959747412322786,-0.0015325436646911328,0.9577423564375445,0.6477222200299646,0.9762047792249313,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2025-12-31,0050.TW,65.0999984741211,65.8499984741211,64.9000015258789,65.5999984741211,69494353.0,0.0,1.0,1.0,4709518474.0,yahoo_historical_units,0050.TW,71868485.0,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockPrice&data_id=0050&start_date=2025-01-01&end_date=2026-09-21,65.5296751281177,266.9264367465254,261.13630265574784,249.41917460121408,231.38163023590994,275.58926451858946,0.06320903829751989,0.039619652305147524,0.006907090371493618,0.900759871979936,0.7121196818699866,1.105286340090335,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2026-01-02,0050.TW,66.0,67.0,65.8,66.95,81135717.0,0.0,1.0,1.0,5396295605.0,official,0050.TW,81135717.0,5396295605.0,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260102&type=ALLBUT0999,66.50949550368797,268.29160433961084,261.92549457018606,250.04969978681228,231.8779393527061,281.2606964739227,0.07463885746202847,0.05933543024986099,0.020579292031713603,0.9328719501426465,1.0137602733651,1.470559215962786,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2026-01-05,0050.TW,68.1,70.05,68.05,69.5,232910010.0,0.0,1.0,1.0,16163783922.0,official,0050.TW,232910010.0,16163783922.0,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260105&type=ALLBUT0999,69.3992667897786,270.54701241870424,263.1038433780255,250.8798718538079,232.47590402750598,291.97338917009154,0.1173633303459718,0.10845293707045522,0.03808812546676643,1.3273322759510402,1.7024829257842802,2.283093805816491,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2026-01-06,0050.TW,69.45,70.4,68.95,70.4,130176548.0,0.0,1.0,1.0,9090693014.0,official,0050.TW,130176548.0,9090693014.0,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260106&type=ALLBUT0999,69.833569515148,272.94771023915575,264.38425499196353,251.76847517419677,233.10554020169445,295.75433953344526,0.12191235059760963,0.1291098913052926,0.012949640287769792,1.2872532823400944,1.2959187995646932,2.885797732772402,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2026-01-07,0050.TW,70.4,70.45,69.7,69.85,122267721.0,0.0,1.0,1.0,8554349889.0,official,0050.TW,122267721.0,8554349889.0,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260107&type=ALLBUT0999,69.96409043233905,274.89971485979237,265.5238433748607,252.59372831442732,233.70592048581534,293.4437587558402,0.096546297698612,0.09482759929917206,-0.007812500000000111,1.3662141283557343,1.4481519476914184,2.9300645262889233,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2026-01-08,0050.TW,69.65,70.35,69.4,70.1,74866080.0,0.0,1.0,1.0,5233314685.0,official,0050.TW,74866080.0,5233314685.0,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260108&type=ALLBUT0999,69.90234676371462,276.76583942035126,266.65992884038224,253.4234371150458,234.3107772247193,294.49402274566063,0.10220128430543562,0.10655093430880402,0.0035790980672869566,1.3444368778472446,1.463182851973813,2.829796256591652,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2026-01-09,0050.TW,69.8,70.25,68.9,69.85,113278257.0,0.0,1.0,1.0,7882596065.0,official,0050.TW,113278257.0,7882596065.0,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260109&type=ALLBUT0999,69.58613483079988,278.3542126903978,267.7102751115767,254.21591873169518,234.89916510065086,293.4437587558402,0.09055420252759872,0.0846273034936349,-0.003566333808844413,1.392409032527991,1.547500874949946,2.503691971242474,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2026-01-12,0050.TW,70.5,70.55,70.05,70.35,84346348.0,0.0,1.0,1.0,5928941344.0,official,0050.TW,84346348.0,5928941344.0,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260112&type=ALLBUT0999,70.2928044258656,279.99136259945334,268.8018049791808,255.03430225652264,235.50259914676857,295.54428673548114,0.1104972643170381,0.09239127846495676,0.007158196134574135,1.0583903018446246,0.6955051583100275,2.248502734172244,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2026-01-13,0050.TW,71.1,71.2,70.3,70.7,103565147.0,0.0,1.0,1.0,7323170787.0,official,0050.TW,103565147.0,7323170787.0,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260113&type=ALLBUT0999,70.71076514766112,281.61262866819396,269.90819130631996,255.86559639641783,236.11465941716122,297.0146563212298,0.1142631859713894,0.09189189189189184,0.004975124378109319,1.0099752289593333,0.5539365569190174,2.0057990879081515,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2026-01-14,0050.TW,70.95,71.1,70.65,70.75,86322515.0,0.0,1.0,1.0,6115431229.0,official,0050.TW,86322515.0,6115431229.0,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260114&type=ALLBUT0999,70.84398814144838,283.0994934730511,270.97942729898165,256.6845887275619,236.72271961320138,297.2247091191939,0.1265923703745504,0.10288383970588977,0.0007072135785008982,0.9158343686152319,0.3661605843455179,1.6986419993417767,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2026-01-15,0050.TW,70.7,70.7,70.15,70.65,97455363.0,0.0,1.0,1.0,6856607422.0,official,0050.TW,97455363.0,6856607422.0,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260115&type=ALLBUT0999,70.35638892443508,284.40474204926204,271.9921793077771,257.47904446609067,237.3205493038488,296.80460352326577,0.13493975903614497,0.10476933787533893,-0.001413427561837266,0.9699829530918206,0.41137091293292516,1.3231016386969392,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
2026-01-16,0050.TW,71.75,72.1,71.2,72.0,101069992.0,0.0,1.0,1.0,7242693243.0,official,0050.TW,101069992.0,7242693243.0,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260116&type=ALLBUT0999,71.6601742978272,286.1258170034558,273.1876243964249,258.3700738641541,237.96886253533586,302.4760290682963,0.16316636874231016,0.1401424902657269,0.019108280254777066,0.9738558617508933,0.7724020199654031,1.3101180843914442,True,1.0,1.0,False,False,False,1.0,True,False,HOLD
