phase,candidate_id,episode_id,day_1_invested_fraction,day_1_holding_count,day_3_invested_fraction,day_3_holding_count,day_5_invested_fraction,day_5_holding_count,days_to_valid_portfolio,valid_portfolio_reached
validation,x0352_daily_baseline,monthly_2019-07-01,0.9293627650626289,20,0.9281899263990064,20,0.8845152387441094,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2019-08-01,0.8964392684408309,20,0.9285936263717717,23,0.9009727116611825,25.0,1.0,True
validation,x0352_daily_baseline,monthly_2019-09-02,0.8989446884148174,20,0.8986553125359055,20,0.9009872125296272,21.0,1.0,True
validation,x0352_daily_baseline,monthly_2019-10-01,0.905532581674171,20,0.9067039366520617,21,0.8963696421862658,21.0,1.0,True
validation,x0352_daily_baseline,monthly_2019-11-01,0.9042388025429157,20,0.9061637126962717,20,0.9100399674594155,21.0,1.0,True
validation,x0352_daily_baseline,monthly_2019-12-02,0.9118550328146253,20,0.8706055290913522,21,0.8943483065838179,22.0,1.0,True
validation,x0352_daily_baseline,monthly_2020-01-02,0.9166627977137718,20,0.9162680474365312,21,0.8937902928307786,24.0,1.0,True
validation,x0352_daily_baseline,monthly_2020-02-03,0.0,0,0.9131696473227753,20,0.9918276833774692,24.0,3.0,True
validation,x0352_daily_baseline,monthly_2020-03-02,0.0,0,0.0,0,,,,False
validation,x0352_daily_baseline,monthly_2020-04-01,0.0,0,0.0,0,,,,False
validation,x0352_daily_baseline,monthly_2020-05-04,0.8820186273195416,20,0.8924587841538442,20,0.8942098766099725,21.0,1.0,True
validation,x0352_daily_baseline,monthly_2020-06-01,0.9168319742795089,20,0.9174432960463738,20,0.9190730345356474,21.0,1.0,True
validation,x0352_daily_baseline,monthly_2020-07-01,0.9117419048589213,20,0.9144456102520784,21,0.890313477108954,21.0,1.0,True
validation,x0352_daily_baseline,monthly_2020-08-03,0.8993486221808187,20,0.9034488008497291,20,0.9019970922797848,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2020-09-01,0.9100252771177009,20,0.8005717059716524,20,0.80510410515681,21.0,1.0,True
validation,x0352_daily_baseline,monthly_2020-10-05,0.9120519502006316,20,0.8821831881428684,21,0.80560557980881,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2020-11-02,0.9107054816044996,20,0.9852982271413899,24,0.8992047218440589,23.0,1.0,True
validation,x0352_daily_baseline,monthly_2020-12-01,0.9165718954212319,20,0.9182229631723626,20,0.9214145634005123,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2021-01-04,0.9097321548285195,20,0.9103783149356321,21,0.8942354545798848,21.0,1.0,True
validation,x0352_daily_baseline,monthly_2021-02-01,0.9105135607554788,20,0.8052694025106144,20,0.9009907674414853,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2021-03-02,0.9254148981172795,20,0.925492437969683,21,0.8926275756822923,26.0,1.0,True
validation,x0352_daily_baseline,monthly_2021-04-01,0.9150335674493895,20,0.9180631363333449,20,0.9180258251407442,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2021-05-03,0.9091196345133213,20,0.8162354465542206,20,0.8144816864943569,25.0,1.0,True
validation,x0352_daily_baseline,monthly_2021-06-01,0.918855250012585,20,0.9200985488961932,20,0.9184320212908947,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2021-07-01,0.9040047681149703,20,0.908519102382066,22,0.8987055460346961,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2021-08-02,0.9161966609117789,20,0.9182285739700884,21,0.8911549016254715,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2021-09-01,0.9011464426415761,20,0.8588910602175048,20,0.8934397417175944,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2021-10-01,0.892854786970926,20,0.8952739171918239,20,0.8983255052585144,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2021-11-01,0.9165010094427276,20,0.9170453995386926,22,0.8937858930427844,21.0,1.0,True
validation,x0352_daily_baseline,monthly_2021-12-01,0.9010295040734879,20,0.816083689706425,20,0.816088934290692,21.0,1.0,True
validation,x0352_daily_baseline,monthly_2022-01-03,0.9095500360229566,20,0.9098382770272729,21,0.8941796030520314,25.0,1.0,True
validation,x0352_daily_baseline,monthly_2022-02-07,0.9110364935374247,20,0.8382229474790375,20,0.8517319843539324,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2022-03-01,0.9184838065275626,20,0.9200157359418148,21,0.8884062880415071,24.0,1.0,True
validation,x0352_daily_baseline,monthly_2022-04-01,0.9015874352085238,20,0.901475083677332,21,0.8934535564516713,23.0,1.0,True
validation,x0352_daily_baseline,monthly_2022-05-03,0.9087324825096486,20,0.813859096402931,20,0.822711567420942,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2022-06-01,0.90611126658863,20,0.8615345856926462,20,0.8511023552852597,20.0,1.0,True
validation,x0352_daily_baseline,monthly_2022-07-01,0.0,0,0.0,0,,,,False
validation,x0352_daily_baseline,monthly_2022-08-01,0.9030371558024841,20,0.8600665589226577,20,0.8956700442266984,21.0,1.0,True
validation,x0352_daily_baseline,monthly_2022-09-01,0.8963541902546632,20,0.8113211322343856,20,0.7955963287475667,22.0,1.0,True
validation,x0352_daily_baseline,monthly_2022-10-03,0.0,0,0.0,0,,,,False
validation,x0352_daily_baseline,monthly_2022-11-01,0.9059919279196572,20,0.8641027171603591,20,0.809211026388923,20.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2023-01-03,0.0,0,0.0,0,,,,False
holdout,tune_21a3cc0abdbc,monthly_2023-02-01,0.9139451520535864,25,0.8956911473817536,25,0.8991825893557851,30.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2023-03-01,0.9041332828946715,25,0.8952098556408303,27,0.8987830543585312,28.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2023-04-06,0.9061446081959165,25,0.8959237542534212,30,0.8984545411370674,28.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2023-05-02,0.9023196730890393,25,0.8977351907226873,28,0.9021429738564031,26.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2023-06-01,0.8994162728587637,25,0.8979940169810919,25,0.9005346536174138,26.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2023-07-03,0.9155894780380741,25,0.8999224407297828,27,0.9000825698610774,29.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2023-08-01,0.9098595282523928,25,0.9009374007840055,25,0.8960710539741181,25.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2023-09-01,0.9107894492723733,25,0.8932401274826451,25,0.8972662237927953,25.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2023-10-02,0.9191673557747971,25,0.8913577255044458,26,0.898363797784242,30.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2023-11-01,0.91094742352828,25,0.9012236703869493,25,0.8982688803770735,25.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2023-12-01,0.9044318865930576,25,0.8932782968616224,26,0.8932104948807622,25.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2024-01-02,0.9075435127507449,25,0.8929771750886519,25,0.8978606117758101,25.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2024-02-01,0.908963683885191,25,0.897595624682803,26,0.8982270498656568,26.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2024-03-01,0.9079774487463743,25,0.8934757219759183,27,0.8979590204797478,29.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2024-04-01,0.9092848777303877,25,0.8992062678049947,30,0.8986853861481207,29.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2024-05-02,0.9028657824372164,25,0.8939608505043032,25,0.9012369790728367,28.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2024-06-03,0.911906258073984,25,0.8968047119449811,27,0.8026124228588416,30.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2024-07-01,0.911229811533607,25,0.9022781175065125,30,0.902579264479294,29.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2024-08-01,0.9173574901534165,25,0.8854325972430153,25,0.9011828848769796,27.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2024-09-02,0.9047263799530505,25,0.8926871030640057,29,0.9012779572572749,26.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2024-10-01,0.9100606253622779,25,0.8493037539878957,30,0.9003322639245124,28.0,1.0,True
holdout,tune_21a3cc0abdbc,monthly_2024-11-01,0.8799227834186943,24,0.8999135429321075,25,0.8983796410699513,25.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2023-01-03,0.9039091703572785,28,0.9425245971005313,25,0.9383620145147362,25.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2023-02-01,0.9028005406460433,28,0.9084911426870453,27,0.898339963882671,27.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2023-03-01,0.8957504158695091,28,0.9346609663217662,30,0.9356181695756854,29.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2023-04-06,0.8998190894648881,28,0.9423003864002835,28,0.9306704550656424,28.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2023-05-02,0.9094941748057178,28,0.9371155094087578,30,0.9438427071456715,29.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2023-06-01,0.8963954508160419,28,0.9031021543652222,27,0.900524953314986,27.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2023-07-03,0.9179222031297732,28,0.9350303097965882,28,0.935368023791057,30.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2023-08-01,0.9073582471289078,28,0.9359983964380036,27,0.9419163561262591,30.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2023-09-01,0.9030824132483699,28,0.9401542884718183,30,0.9382813511128885,29.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2023-10-02,0.9121924861805523,28,0.8814163628209082,30,0.8219028207950442,30.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2023-11-01,0.9093671438564968,28,0.9404398074497335,30,0.9385695445672005,28.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2023-12-01,0.897267496747809,28,0.9369969382780586,29,0.9324359553107081,29.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2024-01-02,0.9082763091519281,28,0.9395297867641269,25,0.9391023824427411,25.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2024-02-01,0.8965720265856654,28,0.9472493510270207,28,0.9283429541105578,29.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2024-03-01,0.9088007577391857,28,0.9372928000263394,28,0.9286152608822231,28.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2024-04-01,0.9103137397458181,28,0.9319276717562782,29,0.9388562051056946,29.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2024-05-02,0.8996688773338166,28,0.940490465481838,28,0.9330978539730865,29.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2024-06-03,0.9210814154298024,28,0.9370708724364323,30,0.9406261207028748,29.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2024-07-01,0.909070622491243,28,0.9344485367116961,29,0.9316733714663982,29.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2024-08-01,0.9130277554457369,28,0.9287971692141354,27,0.9406319165811341,30.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2024-09-02,0.908148632412023,28,0.9271293705713537,29,0.9452140299919618,25.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2024-10-01,0.9103597315219499,28,0.9354267671574183,27,0.9430848440058973,30.0,1.0,True
holdout,tune_d5f4e7219e82,monthly_2024-11-01,0.8787663118397271,28,0.9401494954534076,30,0.933523349964968,30.0,1.0,True
holdout,x0352_daily_baseline,monthly_2023-01-03,0.0,0,0.0,0,,,,False
holdout,x0352_daily_baseline,monthly_2023-02-01,0.89974619508568,20,0.9002477356634554,20,0.9047127131056212,22.0,1.0,True
holdout,x0352_daily_baseline,monthly_2023-03-01,0.903268215097709,20,0.8622048451190475,20,0.8553291632887874,20.0,1.0,True
holdout,x0352_daily_baseline,monthly_2023-04-06,0.9052754988505226,20,0.9074963762922881,21,0.8941457502126549,20.0,1.0,True
holdout,x0352_daily_baseline,monthly_2023-05-02,0.9105258400084023,20,0.8023620648912146,20,0.900302300557432,21.0,1.0,True
holdout,x0352_daily_baseline,monthly_2023-06-01,0.8896963747066635,20,0.892370732316658,20,0.8960929561174238,21.0,1.0,True
holdout,x0352_daily_baseline,monthly_2023-07-03,0.91431021870256,20,0.9144667872343044,20,0.8297733691768009,20.0,1.0,True
holdout,x0352_daily_baseline,monthly_2023-08-01,0.9104483603678558,20,0.9084196803731027,21,0.8921747344169463,22.0,1.0,True
holdout,x0352_daily_baseline,monthly_2023-09-01,0.9079326633480636,20,0.9097235887063402,21,0.8931453077512006,20.0,1.0,True
holdout,x0352_daily_baseline,monthly_2023-10-02,0.915294085100482,20,0.8708852331687931,20,0.8063755619643354,23.0,1.0,True
holdout,x0352_daily_baseline,monthly_2023-11-01,0.9098305590989062,20,0.8707534067495837,21,0.8951634022997279,21.0,1.0,True
holdout,x0352_daily_baseline,monthly_2023-12-01,0.9007201171120721,20,0.9001593568485645,20,0.8556852724391237,20.0,1.0,True
holdout,x0352_daily_baseline,monthly_2024-01-02,0.9055854258477587,20,0.85953344158239,20,0.8108280290438237,21.0,1.0,True
holdout,x0352_daily_baseline,monthly_2024-02-01,0.9034445666401221,20,0.9093759098823306,21,0.8912449020314962,20.0,1.0,True
holdout,x0352_daily_baseline,monthly_2024-03-01,0.9080999722252213,20,0.9099079129667755,20,0.9103851096325888,20.0,1.0,True
holdout,x0352_daily_baseline,monthly_2024-04-01,0.9070860812025048,20,0.9077611741457995,20,0.9078087872738496,20.0,1.0,True
holdout,x0352_daily_baseline,monthly_2024-05-02,0.9022571770176698,20,0.9039626299360508,21,0.8941969342054699,20.0,1.0,True
holdout,x0352_daily_baseline,monthly_2024-06-03,0.9139379629974121,20,0.8684165741170647,20,0.8102676462727295,21.0,1.0,True
holdout,x0352_daily_baseline,monthly_2024-07-01,0.9099349656207034,20,0.9112641745639842,21,0.870985170132947,20.0,1.0,True
holdout,x0352_daily_baseline,monthly_2024-08-01,0.9157502277694409,20,0.8656194140714165,20,0.8154712109404617,21.0,1.0,True
holdout,x0352_daily_baseline,monthly_2024-09-02,0.9056050987854505,20,0.8579388356560277,20,0.8948283428588201,20.0,1.0,True
holdout,x0352_daily_baseline,monthly_2024-10-01,0.9110760957499107,20,0.9131984700345458,21,0.895137573490122,23.0,1.0,True
holdout,x0352_daily_baseline,monthly_2024-11-01,0.8799477987202423,20,0.8106103968752383,24,0.8148760222554055,21.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2025-01-02,0.0,0,0.8066625651125798,22,0.7987489850962771,22.0,2.0,True
recent,tune_21a3cc0abdbc,monthly_2025-02-03,0.8493071245809016,25,0.9024596546211826,25,0.8997113347911775,25.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2025-03-03,0.8949377594924499,25,0.9009322708621306,25,0.8950063029776641,25.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2025-04-01,0.0,0,0.0,0,,,,False
recent,tune_21a3cc0abdbc,monthly_2025-05-02,0.9269224351874258,25,0.8940636703262043,30,0.9015399728018646,28.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2025-06-02,0.8923317251818026,25,0.9004908492796047,28,0.9004720535931225,28.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2025-07-01,0.9124316465686158,25,0.8942397574508283,29,0.8955903483736027,29.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2025-08-01,0.816194768517307,23,0.8284651226813259,30,0.7985438261234277,30.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2025-09-01,0.9043599077647748,25,0.9014237154360537,27,0.9027169297437214,30.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2025-10-01,0.9117823106888177,25,0.9019897069021099,30,0.8017819684482749,30.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2025-11-03,0.9128320092291122,25,0.8921144930550222,25,0.8258075301664847,29.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2025-12-01,0.8957294334521249,25,0.9003232074912273,28,0.9017713309425337,29.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2026-01-02,0.9103725263992484,25,0.8994013749872565,27,0.9009409596550433,28.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2026-02-02,0.879348856818062,25,0.8217496750234236,30,0.8980071550454035,28.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2026-03-02,0.8675732856186102,25,0.8902153181709318,26,0.8352344864264234,30.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2026-04-01,0.9501953162839634,25,0.915587342689014,25,0.9024213511179383,29.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2026-05-04,0.9336400834265814,25,0.9003895252687697,26,0.897556383359331,27.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2026-06-01,0.9129825387094926,25,0.8992973660835558,30,0.8927830812667085,28.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2026-07-01,0.9167124612027311,25,0.8955483981758287,28,0.8962431431595208,26.0,1.0,True
recent,tune_21a3cc0abdbc,monthly_2026-08-03,0.8952965315613153,25,0.9017788877607942,30,0.9025190887775935,30.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2025-01-02,0.9022509025192508,28,0.9423627069140867,29,0.9322790830465393,30.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2025-02-03,0.8553907103909238,28,0.9456946323310039,26,0.9517952958434305,25.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2025-03-03,0.891243138928646,28,0.8432026026644589,25,0.873396571325734,27.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2025-04-01,0.0,0,0.9218755374953985,25,0.9302011882928922,23.0,2.0,True
recent,tune_d5f4e7219e82,monthly_2025-05-02,0.9293275820068536,28,0.92985787635733,28,0.8730150689980217,30.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2025-06-02,0.8970586011736812,28,0.941205124998481,28,0.9290560594616536,30.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2025-07-01,0.9107100622505391,28,0.9336275294218582,29,0.9339498174729581,29.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2025-08-01,0.7914937208380233,25,0.8774754127948288,26,0.8684093253412908,26.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2025-09-01,0.9023122742723134,28,0.8749718698731386,30,0.9444641811154388,28.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2025-10-01,0.9026934185497373,28,0.9503801471901004,28,0.9288640327229238,28.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2025-11-03,0.9101260670837321,28,0.931635047929037,30,0.9290834528489578,29.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2025-12-01,0.9096968866004103,28,0.9465176768258687,26,0.9380381500258422,30.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2026-01-02,0.9108858104083304,28,0.9402396211135481,28,0.933893325884907,29.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2026-02-02,0.8781511307707572,28,0.8323272718340631,30,0.7915316802101806,30.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2026-03-02,0.868695898086756,28,0.9371407443359974,28,0.9393813610491191,29.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2026-04-01,0.9474529606790987,28,0.8906013128420923,26,0.9072740528964255,27.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2026-05-04,0.9369351164424082,28,0.930798446215049,28,0.9280278484679372,29.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2026-06-01,0.9133355467296089,28,0.9386339833805976,29,0.9285914707747811,30.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2026-07-01,0.9103376984960915,28,0.931372794058761,30,0.9310968953891525,29.0,1.0,True
recent,tune_d5f4e7219e82,monthly_2026-08-03,0.9002852635623013,28,0.9440770653943594,30,0.8577630144372337,30.0,1.0,True
recent,x0352_daily_baseline,monthly_2025-01-02,0.9021438500882273,20,0.8133776216894129,20,0.8614079027199988,20.0,1.0,True
recent,x0352_daily_baseline,monthly_2025-02-03,0.8543635428424265,20,0.8215122850665211,28,0.8262820000331474,26.0,1.0,True
recent,x0352_daily_baseline,monthly_2025-03-03,0.8928509784061329,20,0.8522217974437795,20,0.8500525521291654,20.0,1.0,True
recent,x0352_daily_baseline,monthly_2025-04-01,0.0,0,0.0,0,,,,False
recent,x0352_daily_baseline,monthly_2025-05-02,0.9250080288320387,20,0.9261960299056982,22,0.8989806203448396,21.0,1.0,True
recent,x0352_daily_baseline,monthly_2025-06-02,0.8948093601812863,20,0.9362177824395046,23,0.9002445592060925,20.0,1.0,True
recent,x0352_daily_baseline,monthly_2025-07-01,0.9071029123861253,20,0.9086161812469558,21,0.9077573022729066,21.0,1.0,True
recent,x0352_daily_baseline,monthly_2025-08-01,0.0,0,0.8943875588858429,21,0.8965837625100616,23.0,2.0,True
recent,x0352_daily_baseline,monthly_2025-09-01,0.9026649860524322,20,0.8036124221025464,20,0.9042551234255912,21.0,1.0,True
recent,x0352_daily_baseline,monthly_2025-10-01,0.9115815529044276,20,0.9155167332887394,21,0.8927831172612761,21.0,1.0,True
recent,x0352_daily_baseline,monthly_2025-11-03,0.9081607198769306,20,0.9073307006211497,22,0.8958421141199394,21.0,1.0,True
recent,x0352_daily_baseline,monthly_2025-12-01,0.8974731161951139,20,0.9017728859927331,22,0.8966920904876279,23.0,1.0,True
recent,x0352_daily_baseline,monthly_2026-01-02,0.9101412501409382,20,0.9130117796946037,20,0.9137442975584492,20.0,1.0,True
recent,x0352_daily_baseline,monthly_2026-02-02,0.8835633344496931,20,0.8131300009204125,20,0.8980626783545078,22.0,1.0,True
recent,x0352_daily_baseline,monthly_2026-03-02,0.8752483961584185,20,0.8878115934164602,21,0.8938995710175456,21.0,1.0,True
recent,x0352_daily_baseline,monthly_2026-04-01,0.9450689670499406,20,0.9518551771098962,22,0.8943117987076579,20.0,1.0,True
recent,x0352_daily_baseline,monthly_2026-05-04,0.9299290648033208,20,0.9321109087187424,21,0.89633292013199,20.0,1.0,True
recent,x0352_daily_baseline,monthly_2026-06-01,0.9114491450976909,20,0.9126049435759677,20,0.9117914274396646,22.0,1.0,True
recent,x0352_daily_baseline,monthly_2026-07-01,0.9158896947105883,20,0.8389953854639917,20,0.7941612607331541,20.0,1.0,True
recent,x0352_daily_baseline,monthly_2026-08-03,0.9011427111977175,20,0.8575477614829576,20,0.8065936182023532,21.0,1.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2010-10-26,0.9061398546994479,25,0.8974091383801315,27,0.9002616900743918,27.0,1.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2011-10-26,0.8814821021121375,25,0.912282806266608,25,0.8986229357897548,27.0,1.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2012-10-26,0.0,0,0.0,0,,,,False
seasonal,tune_21a3cc0abdbc,oct_nov_2013-10-28,0.8947836574843133,25,0.8301427742231586,30,0.9030645767681702,28.0,1.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2014-10-27,0.0,0,0.8972155833976434,25,0.8978435634273295,26.0,3.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2015-10-26,0.9106989427773422,25,0.8952055384347224,25,0.8979651094015909,25.0,1.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2016-10-26,0.8998648004283499,25,0.8929090105128101,27,0.8969496428591905,25.0,1.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2017-10-26,0.9005984306889806,25,0.8949217560476209,25,0.8987279955696185,25.0,1.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2018-10-26,0.0,0,0.0,0,,,,False
seasonal,tune_21a3cc0abdbc,oct_nov_2019-10-28,0.9168073225136928,25,0.892945361406605,28,0.898860263942562,30.0,1.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2020-10-26,0.9057156445001984,25,0.8994449014950003,28,0.897718733677912,25.0,1.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2021-10-26,0.9102861429998937,25,0.8921286693218241,25,0.9009195948194506,27.0,1.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2022-10-26,0.9064895178990668,24,0.8951217575842212,26,0.8998346896854456,28.0,1.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2023-10-26,0.8932268084571368,25,0.903197203906851,25,0.9057887942410393,25.0,1.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2024-10-28,0.9038287769839364,25,0.8006751031216932,30,0.9006925653449486,26.0,1.0,True
seasonal,tune_21a3cc0abdbc,oct_nov_2025-10-27,0.9312114253167272,25,0.900114039488283,29,0.8984723644225592,27.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2010-10-26,0.9119215482074935,28,0.9322174189626761,29,0.9389757232383317,27.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2011-10-26,0.8979130712159631,28,0.9360893796480673,28,0.9306157700913887,30.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2012-10-26,0.0,0,0.0,0,,,,False
seasonal,tune_d5f4e7219e82,oct_nov_2013-10-28,0.9049281031826014,28,0.9353311414189847,29,0.9337946540782749,29.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2014-10-27,0.8956838431861436,27,0.9526646006972509,25,0.9311339444003061,29.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2015-10-26,0.9170957607864998,28,0.9357573436890528,28,0.9341952577494548,30.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2016-10-26,0.8999825872481586,28,0.9128770351732417,27,0.8000760060038891,26.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2017-10-26,0.9000221379893453,28,0.8111071682573177,24,0.8786324384346957,23.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2018-10-26,0.0,0,0.0,0,,,,False
seasonal,tune_d5f4e7219e82,oct_nov_2019-10-28,0.9161145654659609,28,0.9327008876294427,29,0.9313039668159763,28.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2020-10-26,0.9088810841306834,28,0.9349533456760214,30,0.9424031597063625,26.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2021-10-26,0.9076759624781243,28,0.9348302168613875,28,0.9323590914098685,29.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2022-10-26,0.9019706623985586,25,0.9367289927929525,29,0.9423548515038825,25.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2023-10-26,0.8875703104358001,28,0.9428003431840132,25,0.940237145645852,25.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2024-10-28,0.8974998946729253,28,0.941427459491176,26,0.9455105241873912,25.0,1.0,True
seasonal,tune_d5f4e7219e82,oct_nov_2025-10-27,0.9386830484427388,28,0.9108507838820808,27,0.8685740508487848,26.0,1.0,True
seasonal,x0352_daily_baseline,oct_nov_2010-10-26,0.911962446505397,20,0.8244727514361379,20,0.9379090407087594,23.0,1.0,True
seasonal,x0352_daily_baseline,oct_nov_2011-10-26,0.8893055001914996,20,0.8050130185480491,20,0.8216216575300497,21.0,1.0,True
seasonal,x0352_daily_baseline,oct_nov_2012-10-26,0.0,0,0.0,0,,,,False
seasonal,x0352_daily_baseline,oct_nov_2013-10-28,0.9125163314425453,20,0.9341435011362248,23,0.8902941872583182,23.0,1.0,True
seasonal,x0352_daily_baseline,oct_nov_2014-10-27,0.0,0,0.9045853242440604,20,0.9054162911022181,21.0,3.0,True
seasonal,x0352_daily_baseline,oct_nov_2015-10-26,0.918438486961021,20,0.9189322522252702,21,0.8761078162867276,20.0,1.0,True
