date,symbol,open,high,low,close,volume,trading_value,average_execution_price,source,quality_flags,official_execution_available,source_url,raw_sha256
2023-01-04,3718.TWO,,,,,,,,MISSING_OFFICIAL,INVALID_TRADING_VALUE|INVALID_VOLUME|MISSING_OFFICIAL_ROW|MISSING_OFFICIAL_SOURCE,False,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,
2023-01-04,4123.TWO,46.600000000000001,47.100000000000001,46.450000000000003,46.899999999999999,654313,30571711,46.723373981565395,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,4749.TWO,,,,,,,,MISSING_OFFICIAL,INVALID_TRADING_VALUE|INVALID_VOLUME|MISSING_OFFICIAL_ROW|MISSING_OFFICIAL_SOURCE,False,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,
2023-01-04,4772.TWO,,,,,,,,MISSING_OFFICIAL,INVALID_TRADING_VALUE|INVALID_VOLUME|MISSING_OFFICIAL_ROW|MISSING_OFFICIAL_SOURCE,False,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,
2023-01-04,4904.TW,66.200000000000003,66.900000000000006,66.200000000000003,66.5,1744085,116086313,66.560008829844875,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,4938.TW,63.200000000000003,63.899999999999999,63.200000000000003,63.5,3332614,211845726,63.567435652613831,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,4958.TW,107,107,104,104.5,3052177,320747534,105.0881171046109,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,4966.TWO,784,814,783,797,738069,592717678,803.06540174428142,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,4979.TWO,41.600000000000001,42.5,41.149999999999999,41.649999999999999,8189033,341910255,41.752213600799998,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,4991.TWO,38.200000000000003,39,38.049999999999997,38.350000000000001,34134,1305470,38.245444424913579,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,5274.TWO,1740,1775,1720,1755,278821,489351525,1755.0741335839123,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,5289.TWO,183.5,184,183,184,32734,6008629,183.55926559540538,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,5347.TWO,79.900000000000006,81,79.200000000000003,80.5,3201984,257133754,80.30450932921589,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,5483.TWO,143.5,146.5,143.5,145,2176865,316302531,145.30185886584607,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,5536.TWO,101,103,101,102.5,202010,20638638,102.16641750408395,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,5871.TW,219,223.5,217.5,223,5845600,1291936410,221.01006055836868,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,5876.TW,44.350000000000001,45,44.25,44.950000000000003,5388189,241254945,44.774774047458244,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,5880.TW,25.899999999999999,26.149999999999999,25.800000000000001,26,6923951,179725925,25.957134156495332,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,5903.TWO,203,206.5,203,206,32284,6608412,204.6961962582084,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,6023.TWO,48.899999999999999,48.899999999999999,48.700000000000003,48.899999999999999,20440,997444,48.798630136986304,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,6121.TWO,287.5,288,285,285.5,177773,50847486,286.02479566638351,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,6139.TW,37.25,38.649999999999999,37.25,38.450000000000003,1936285,74155256,38.297696878300457,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,6147.TWO,59.100000000000001,59.200000000000003,58.5,58.899999999999999,536778,31426461,58.546477314644044,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,6182.TWO,41.25,41.75,41.25,41.75,2140690,88947689,41.550943387412467,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,6187.TWO,62.799999999999997,63.399999999999999,62.5,62.799999999999997,267697,16864118,62.997037695603609,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,6223.TWO,117,118.5,116,118,1619085,190180168,117.46150943279692,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,6239.TW,80.599999999999994,80.900000000000006,79.799999999999997,79.799999999999997,795019,63752270,80.18961810975587,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,6274.TWO,53.299999999999997,56.399999999999999,53.299999999999997,56,5068660,280312646,55.303106935560876,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,6290.TWO,53.700000000000003,53.700000000000003,53.200000000000003,53.399999999999999,297872,15945998,53.533054466347963,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,6415.TW,453.5,458.5,451,453.5,1337545,608186285,454.70341932420968,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,6446.TW,,,,,,,,MISSING_OFFICIAL,INVALID_TRADING_VALUE|INVALID_VOLUME|MISSING_OFFICIAL_ROW|MISSING_OFFICIAL_SOURCE,False,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,
2023-01-04,6488.TWO,437.5,444.5,436,443,1743996,769792637,441.39587304099319,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,6505.TW,80.200000000000003,80.200000000000003,79.5,79.700000000000003,1130557,90220938,79.802201923476659,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,6510.TWO,476,482.5,473,479.5,126276,60510311,479.19090721910737,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,6515.TW,415,417.5,408,412,390101,160940847,412.56199548322104,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,6548.TWO,29.600000000000001,29.850000000000001,29.550000000000001,29.600000000000001,117373,3483149,29.675896500898844,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,6584.TWO,,,,,,,,MISSING_OFFICIAL,INVALID_TRADING_VALUE|INVALID_VOLUME|MISSING_OFFICIAL_ROW|MISSING_OFFICIAL_SOURCE,False,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,
2023-01-04,6669.TW,810,820,800,801,461012,371861116,806.61916826460049,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,6770.TW,32.25,32.700000000000003,32.200000000000003,32.25,8080068,261695920,32.387836339991196,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,6789.TW,196,199,195.5,197,397727,78304976,196.88121751854916,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,6919.TW,,,,,,,,MISSING_OFFICIAL,INVALID_TRADING_VALUE|INVALID_VOLUME|MISSING_OFFICIAL_ROW|MISSING_OFFICIAL_SOURCE,False,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,
2023-01-04,7734.TWO,,,,,,,,MISSING_OFFICIAL,INVALID_TRADING_VALUE|INVALID_VOLUME|MISSING_OFFICIAL_ROW|MISSING_OFFICIAL_SOURCE,False,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,
2023-01-04,7750.TW,,,,,,,,MISSING_OFFICIAL,INVALID_TRADING_VALUE|INVALID_VOLUME|MISSING_OFFICIAL_ROW|MISSING_OFFICIAL_SOURCE,False,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,
2023-01-04,7751.TWO,,,,,,,,MISSING_OFFICIAL,INVALID_TRADING_VALUE|INVALID_VOLUME|MISSING_OFFICIAL_ROW|MISSING_OFFICIAL_SOURCE,False,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,
2023-01-04,7769.TW,,,,,,,,MISSING_OFFICIAL,INVALID_TRADING_VALUE|INVALID_VOLUME|MISSING_OFFICIAL_ROW|MISSING_OFFICIAL_SOURCE,False,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,
2023-01-04,7828.TWO,,,,,,,,MISSING_OFFICIAL,INVALID_TRADING_VALUE|INVALID_VOLUME|MISSING_OFFICIAL_ROW|MISSING_OFFICIAL_SOURCE,False,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,
2023-01-04,8046.TW,233,233,221.5,223,15667933,3537319703,225.76811523255813,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,8069.TWO,170.5,176,169,170,26465153,4569962264,172.67847512538469,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,8210.TW,72.799999999999997,74.400000000000006,72.599999999999994,74.299999999999997,241516,17837809,73.857669885224993,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230104&type=ALLBUT0999,8d5df6ae69c01214f74efab9a59dd15f331df50fb6d3a7098cb5c666f84211f6
2023-01-04,8299.TWO,323,327,322.5,327,751156,243971720,324.79500929234405,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,8358.TWO,52.5,57,51.899999999999999,57,13957807,772565035,55.350029915157876,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,8415.TWO,37.799999999999997,38.299999999999997,37.799999999999997,38.200000000000003,594442,22686530,38.164413012539491,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-04,8932.TWO,42.399999999999999,43.549999999999997,42.25,42.399999999999999,541103,23159731,42.800965805031574,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/04&id=&response=json,47d5a5956f2b79acef4ec02984374af98bb541d57293160ed82a35d4ce965c51
2023-01-05,1101.TW,34.149999999999999,34.700000000000003,34.049999999999997,34.450000000000003,27376555,942670410,34.433492818946725,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,1216.TW,66.5,66.799999999999997,66.200000000000003,66.599999999999994,7286981,485676405,66.649879421944419,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,1301.TW,86.5,87.599999999999994,86.400000000000006,87.5,5787397,504976089,87.254440813374302,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,1303.TW,71.5,72.400000000000006,71.5,72.099999999999994,3064968,220939322,72.085360108164267,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,1326.TW,70.599999999999994,71.299999999999997,70.599999999999994,70.900000000000006,1761079,125022249,70.991845908105205,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,1402.TW,31.899999999999999,32.149999999999999,31.699999999999999,31.699999999999999,4724899,150417969,31.835171291492156,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,1504.TW,28.050000000000001,28.699999999999999,27.850000000000001,28.050000000000001,10239576,290325871,28.353309844079483,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,1519.TW,59.5,59.5,56.5,56.899999999999999,66173040,3847162127,58.137908232718338,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,1590.TW,917,922,903,904,618443,563917676,911.83451991533582,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,1605.TW,46.950000000000003,47.75,46.850000000000001,47,51475652,2429281649,47.192829126282852,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,1785.TWO,32.700000000000003,33.700000000000003,32.700000000000003,33.25,2041604,67907485,33.261829914126345,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/05&id=&response=json,aab7b6d849daacdcd119270f64d80d63a5fbca73bd350cbac21a85d295a89b35
2023-01-05,1802.TW,21.300000000000001,21.75,21.300000000000001,21.449999999999999,4809623,103784888,21.578591087076887,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,1815.TWO,11.9,12.35,11.9,12.300000000000001,2995825,36576878,12.20928392012217,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/01/05&id=&response=json,aab7b6d849daacdcd119270f64d80d63a5fbca73bd350cbac21a85d295a89b35
2023-01-05,2002.TW,30.100000000000001,30.100000000000001,29.899999999999999,30,11071455,332145821,30.000196089854494,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2059.TW,397.5,397.5,385.5,385.5,238844,92885273,388.89514913500022,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2207.TW,599,603,597,603,144579,86967886,601.52502092281725,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2301.TW,64.200000000000003,65.099999999999994,64.200000000000003,64.900000000000006,5079597,328909950,64.751189907388323,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2303.TW,41.799999999999997,41.799999999999997,41.100000000000001,41.25,29377553,1217437235,41.441070159927889,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2308.TW,284.5,286,277,278.5,6636158,1860312174,280.32969890108103,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2313.TW,45.399999999999999,45.600000000000001,44.600000000000001,44.700000000000003,12967582,582538613,44.922685894718072,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2317.TW,98.099999999999994,98.900000000000006,98,98,37046103,3637807642,98.196769630533069,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2324.TW,23.149999999999999,23.25,22.899999999999999,23,7547582,173659420,23.008616534407974,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2327.TW,470,486,470,485.5,4044495,1938747746,479.35471449464023,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2330.TW,459,459.5,455,458.5,23972099,10972616269,457.72446830792745,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2337.TW,34.600000000000001,34.899999999999999,34.149999999999999,34.200000000000003,6288337,217032326,34.513469300388955,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2344.TW,20.199999999999999,20.5,19.899999999999999,20,22037202,444620996,20.175927778853232,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2345.TW,247,249,243.5,248.5,2398785,593042923,247.22637626965317,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2347.TW,58.600000000000001,59,58.100000000000001,58.600000000000001,2713591,158778137,58.512184408040859,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2356.TW,26.25,26.300000000000001,26.050000000000001,26.199999999999999,3371897,88285688,26.182795026063964,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2357.TW,271,275,271,271,1172450,319143902,272.20256897948741,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2360.TW,184,188.5,184,186.5,814242,151868877,186.51565136654705,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2368.TW,87.700000000000003,88.099999999999994,85.200000000000003,85.200000000000003,9045776,778506362,86.06297149078199,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2376.TW,112.5,114.5,109.5,110.5,8664821,969301428,111.86629567996846,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2377.TW,123,124,122.5,123.5,2236234,276011069,123.42673843613862,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2379.TW,290,294.5,287.5,289,1421693,413082516,290.55676295796633,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2382.TW,72.299999999999997,72.599999999999994,71.099999999999994,71.200000000000003,6374794,456258050,71.572202960597622,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
2023-01-05,2383.TW,180,181.5,171.5,174.5,2811947,490610483,174.47358822908114,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230105&type=ALLBUT0999,f599379b21499c74057bd3db5529bcf970f59ad07d7d636540703b7d78c3803d
