total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,episode_id,kind,split,session_count,prior_session_date,analysis_status,candidate_id,phase,realized_start,realized_end,days_to_20_holdings,independent_audit
0.03041225936421732,0.03722528998003716,0.20862177662580775,1.6091489241455337,0.03041225936421732,0.03722528998003716,0.20862177662580775,1.6091489241455337,5831577.893240597,3491559.900770724,2340017.9924698737,2.390256126923455,0.0,7.00479233226837,46,8,106,24,2012-02-01,2012-03-07,1030412259.3642173,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5831577.893240597,1030412259.3642173,0,0,0,0,0,0,0.19557467468927853,0.08909578701688317,0.8687556205657989,20,27,True,0,0,0,COMPLETE,True,PASS,,0.03041225936421732,,0.03722528998003716,2.450217474225069,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-02-01,monthly,development,24,2012-01-31,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2012-02-01,2012-03-07,1.0,PASS_INTERNAL_ACCOUNTING
-0.04459463564572852,0.05876595813916885,0.14701729832981525,-3.1844954176625575,-0.04459463564572852,0.05876595813916885,0.14701729832981525,-3.1844954176625575,6970663.607210367,3979625.6946597863,2991037.9125505807,2.814201759545921,0.0,265.9593485816925,58,17,134,24,2012-03-01,2012-04-03,955405364.3542715,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6970663.607210367,955405364.3542715,0,0,0,0,0,0,0.20340562545583885,0.06901981929550138,0.8611011082971932,20,30,True,0,0,0,COMPLETE,True,PASS,,-0.04459463564572852,,0.05876595813916885,2.792719785726166,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-03-01,monthly,development,24,2012-02-29,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2012-03-01,2012-04-03,1.0,PASS_INTERNAL_ACCOUNTING
-0.03671720390142863,0.06754893641267923,0.1973500671044075,-1.8940640975308543,-0.03671720390142863,0.06754893641267923,0.1973500671044075,-1.8940640975308543,6335372.513685884,3736615.1497888193,2598757.3638970656,2.7093421766555696,0.0,10.31883341571923,54,11,149,24,2012-04-02,2012-05-07,963282796.0985714,1,0,0,1,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,1,False,True,0,UNKNOWN_BLOCK_SUBMISSION,1,1,23,6335372.513685884,963282796.0985714,1,1,1,0,0,0,1.0,0.06352773774277859,0.8291292323760727,0,29,False,1,0,0,COMPLETE,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,-0.03671720390142863,,0.06754893641267923,2.622186070027242,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-04-02,monthly,development,24,2012-03-30,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2012-04-02,2012-05-07,2.0,PASS_INTERNAL_ACCOUNTING
-0.06821680262270291,0.09027235445256643,0.22474925676371643,-3.1879141708028285,-0.06821680262270291,0.09027235445256643,0.22474925676371643,-3.1879141708028285,6237022.751378728,3693401.4177034507,2543621.3336752774,2.623952870936106,0.0,5.864406779661018,52,4,130,24,2012-05-02,2012-06-04,931783197.377297,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6237022.751378728,931783197.377297,0,0,0,0,0,0,0.20627929800990338,0.015539338054453594,0.8789187589939891,20,29,True,0,0,0,COMPLETE,True,PASS,,-0.06821680262270291,,0.09027235445256643,2.591860644002421,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-05-02,monthly,development,24,2012-04-30,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2012-05-02,2012-06-04,1.0,PASS_INTERNAL_ACCOUNTING
0.03352874032009878,0.042973393126035875,0.1784326492212524,2.0275285227629314,0.03352874032009878,0.042973393126035875,0.1720072942038337,2.0970749275767777,4008459.5374164814,2607039.652166606,1401419.885249875,1.822295850410953,0.0,36.181818181818194,47,14,84,24,2012-06-01,2012-07-04,1033528740.3200989,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,4008459.5374164814,1033528740.3200989,0,0,0,0,0,0,0.19657583590468908,0.07671373689580097,0.8811031462344692,20,26,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.03352874032009878,,0.042973393126035875,1.829501510292355,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-06-01,monthly,development,24,2012-05-31,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2012-06-01,2012-07-04,1.0,PASS_INTERNAL_ACCOUNTING
-0.002204477791829307,0.0741854167379683,0.15458752638642154,-0.07628408913303573,-0.002204477791829307,0.04719759459081263,0.10752752124417131,-0.16398163072182823,6144947.152875539,3592480.1989466622,2552466.9539288767,2.5919825959629668,0.0,109.7813425995298,64,20,145,24,2012-07-02,2012-08-03,997795522.2081707,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6144947.152875539,997795522.2081707,0,0,0,0,0,0,0.1994215812751519,0.08355868410160948,0.8645462473625481,20,30,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.002204477791829307,,0.04719759459081263,2.5210387361029207,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-07-02,monthly,development,24,2012-06-29,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2012-07-02,2012-08-03,1.0,PASS_INTERNAL_ACCOUNTING
0.02362991394427949,0.02838356058415792,0.10269689137471508,2.4383567410053564,0.02362991394427949,0.028151897802403125,0.10268422674589167,2.4386336702839904,5051815.309116222,3118411.0885741916,1933404.2205420306,2.177417546829753,0.0,112.4961819952153,48,16,86,24,2012-08-01,2012-09-04,1023629913.9442796,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5051815.309116222,1023629913.9442796,0,0,0,0,0,0,0.20152152424283915,0.09409469246133761,0.871812339756929,20,26,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.02362991394427949,,0.028151897802403125,2.1883586586485557,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-08-01,monthly,development,24,2012-07-31,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2012-08-01,2012-09-04,1.0,PASS_INTERNAL_ACCOUNTING
0.0005114571559350356,0.024943251522220433,0.11004511520090685,0.10159726123419142,0.0005114571559350356,0.024943251522220433,0.11004511520090685,0.10159726123419142,6107559.302603537,3558136.9093504604,2549422.3932530778,2.4845329577113056,0.0,383.31933369171315,51,11,112,24,2012-09-03,2012-10-04,1000511457.1559349,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6107559.302603537,1000511457.1559349,0,0,0,0,0,0,0.19976835885304112,0.08835093204995662,0.8652267913573378,20,28,True,0,0,0,COMPLETE,True,PASS,,0.0005114571559350356,,0.024943251522220433,2.496938182000323,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-09-03,monthly,development,24,2012-08-31,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2012-09-03,2012-10-04,1.0,PASS_INTERNAL_ACCOUNTING
-0.04606085208643851,0.05651778879678959,0.08820312763690327,-5.565636835125541,-0.04606085208643851,0.05651778879678959,0.08820312763690327,-5.565636835125541,7191832.350115277,4157480.382345208,3034351.9677700694,2.974512904604615,0.0,400.43793046078855,75,26,155,24,2012-10-01,2012-11-02,953939147.9135615,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7191832.350115277,953939147.9135615,0,0,0,0,0,0,0.20281545269948414,0.011254772998867315,0.8647637684863879,20,30,True,0,0,0,COMPLETE,True,PASS,,-0.04606085208643851,,0.05651778879678959,2.9175300928738297,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-10-01,monthly,development,24,2012-09-28,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2012-10-01,2012-11-02,1.0,PASS_INTERNAL_ACCOUNTING
0.053813299655731006,0.01890913093166935,0.10808394493929893,5.1492256536581875,0.053813299655731006,0.01890913093166935,0.10808394493929893,5.1492256536581875,5300213.829274355,3173229.0498904367,2126984.7793839183,2.20578363448163,0.0,7.670410963574071,49,13,108,24,2012-11-01,2012-12-04,1053813299.6557311,2,0,0,2,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,2,False,True,0,UNKNOWN_BLOCK_SUBMISSION,2,2,22,5300213.829274355,1053813299.6557311,2,2,2,0,0,0,1.0,0.09541335790544724,0.795224928483175,0,29,False,2,0,0,COMPLETE,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,0.053813299655731006,,0.01890913093166935,2.226827403431886,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-11-01,monthly,development,24,2012-10-31,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2012-11-01,2012-12-04,3.0,PASS_INTERNAL_ACCOUNTING
0.025686948206241178,0.037725826594921186,0.13840719084020336,1.9917288470183208,0.025686948206241178,0.037725826594921186,0.13840719084020336,1.9917288470183208,6547767.296140963,3763589.9918383835,2784177.3043025797,2.60095321528674,0.0,5.209462108722725,66,9,107,24,2012-12-03,2013-01-07,1025686948.2062411,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6547767.296140963,1025686948.2062411,0,0,0,0,0,0,0.20323418582108763,0.09648840427828315,0.8624309121353415,20,28,True,0,0,0,COMPLETE,True,PASS,,0.025686948206241178,,0.037725826594921186,2.6411157837462333,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-12-03,monthly,development,24,2012-11-30,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2012-12-03,2013-01-07,1.0,PASS_INTERNAL_ACCOUNTING
0.024680104640310674,0.040312939700794415,0.12651178174496083,2.0855599407029057,0.024680104640310674,0.040312939700794415,0.12651178174496083,2.0855599407029057,6801197.04822764,3967769.4373025517,2833427.610925089,2.783549355961343,0.0,14.990906131115635,59,18,133,24,2013-01-02,2013-02-04,1024680104.6403108,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6801197.04822764,1024680104.6403108,0,0,0,0,0,0,0.20196657823402664,0.08231095606060991,0.8626077849894882,20,29,True,0,0,0,COMPLETE,True,PASS,,0.024680104640310674,,0.040312939700794415,2.7843996051245976,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-01-02,monthly,development,24,2012-12-28,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2013-01-02,2013-02-04,1.0,PASS_INTERNAL_ACCOUNTING
-0.002787131348164218,0.03923504410954537,0.12818307097296955,-0.16716294282417385,-0.002787131348164218,0.03923504410954537,0.12818307097296955,-0.16716294282417385,5831688.510212872,3492623.4253740376,2339065.084838835,2.422153848225488,0.0,1.9626016260162602,44,4,97,24,2013-02-01,2013-03-18,997212868.6518358,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5831688.510212872,997212868.6518358,0,0,0,0,0,0,0.2012494074234446,0.09017340968128008,0.8671584386939495,20,24,True,0,0,0,COMPLETE,True,PASS,,-0.002787131348164218,,0.03923504410954537,2.4509638072800266,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-02-01,monthly,development,24,2013-01-31,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2013-02-01,2013-03-18,1.0,PASS_INTERNAL_ACCOUNTING
0.04060318697223764,0.02823863746416655,0.1074035042737027,3.9455519325284087,0.04060318697223764,0.02823863746416655,0.1074035042737027,3.9455519325284087,6105281.933105223,3624471.417730554,2480810.515374669,2.5004798280503966,0.0,12.25783972125436,61,11,121,24,2013-03-01,2013-04-03,1040603186.9722376,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6105281.933105223,1040603186.9722376,0,0,0,0,0,0,0.20299848978266766,0.03392052526956761,0.8732193899101045,20,29,True,0,0,0,COMPLETE,True,PASS,,0.04060318697223764,,0.02823863746416655,2.5434887141968794,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-03-01,monthly,development,24,2013-02-27,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2013-03-01,2013-04-03,1.0,PASS_INTERNAL_ACCOUNTING
0.02983212986458672,0.021846014683039594,0.09818664414538539,3.19265464496377,0.02983212986458672,0.021846014683039594,0.09818664414538539,3.19265464496377,1804175.7641919828,1536027.6608411525,268148.10335083003,1.0783984358796108,0.0,14.954597048808173,21,7,46,24,2013-04-01,2013-05-07,1029832129.8645868,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,1804175.7641919828,1029832129.8645868,0,0,0,0,0,0,0.17407180938875816,0.08572637438885078,0.897411762650717,20,22,True,0,0,0,COMPLETE,True,PASS,,0.02983212986458672,,0.021846014683039594,1.0779141479587036,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-04-01,monthly,development,24,2013-03-29,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2013-04-01,2013-05-07,1.0,PASS_INTERNAL_ACCOUNTING
0.03666058689995211,0.02417238760823459,0.10959650797834856,3.504585319614455,0.03666058689995211,0.02417238760823459,0.10959650797834856,3.504585319614455,5974015.000726761,3508404.6174082174,2465610.3833185425,2.427206061197022,0.0,8.46860620231725,43,14,108,24,2013-05-02,2013-06-04,1036660586.8999522,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5974015.000726761,1036660586.8999522,0,0,0,0,0,0,0.19145020680232014,0.0959359021698518,0.8658404966777371,20,25,True,0,0,0,COMPLETE,True,PASS,,0.03666058689995211,,0.02417238760823459,2.4620383280057663,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-05-02,monthly,development,24,2013-04-30,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2013-05-02,2013-06-04,1.0,PASS_INTERNAL_ACCOUNTING
-0.014657547522684222,0.06770326517881331,0.19436228742205663,-0.7041024886222831,-0.014657547522684222,0.06539436695721756,0.19284839842040774,-0.7110963777098243,6118138.848215167,3632284.802811987,2485854.0454031797,2.603447203586148,0.0,,72,12,147,24,2013-06-03,2013-07-05,985342452.4773158,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6118138.848215167,985342452.4773158,0,0,0,0,0,0,0.20317315756431864,0.09731415449176907,0.8632994593498726,20,30,True,0,0,0,COMPLETE,True,PASS,,-0.014657547522684222,,0.06539436695721756,2.548971791447009,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-06-03,monthly,development,24,2013-05-31,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2013-06-03,2013-07-05,1.0,PASS_INTERNAL_ACCOUNTING
0.05468868010382,0.02115694073931096,0.13066195463058958,4.345986080580746,0.05468868010382,0.01702798781647763,0.11487226395116056,4.927309064024223,6188100.532090642,3662383.2283676444,2525717.303722997,2.5425019107202544,0.0,10.442622950819672,47,12,104,24,2013-07-01,2013-08-01,1054688680.1038201,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6188100.532090642,1054688680.1038201,0,0,0,0,0,0,0.1901700395657387,0.08725741072754553,0.8660833249924185,20,27,True,0,0,0,COMPLETE,True,PASS,,0.05468868010382,,0.01702798781647763,2.570093493591329,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-07-01,monthly,development,24,2013-06-28,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2013-07-01,2013-08-01,1.0,PASS_INTERNAL_ACCOUNTING
0.049127800371521646,0.025193002734937298,0.1348355307422062,3.803132652574576,0.049127800371521646,0.025193002734937298,0.13479296179128708,3.80428040388228,1795884.9697819133,1531170.7973098215,264714.17247209186,1.073509170381765,0.0,23.48920863309353,19,4,47,24,2013-08-01,2013-09-04,1049127800.3715216,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,1795884.9697819133,1049127800.3715216,0,0,0,0,0,0,0.17622317611790644,0.09051586992775716,0.8963346059819798,20,22,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.049127800371521646,,0.025193002734937298,1.074505822673559,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-08-01,monthly,development,24,2013-07-31,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2013-08-01,2013-09-04,1.0,PASS_INTERNAL_ACCOUNTING
0.05779026333162185,0.017543923975790854,0.11181532030814005,5.335532881849854,0.05779026333162185,0.017543923975790854,0.11181532030814005,5.335532881849854,5948069.951699823,3545067.2662094724,2403002.685490352,2.4301166043070133,0.0,9.404056683647427,60,18,110,24,2013-09-02,2013-10-07,1057790263.3316218,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5948069.951699823,1057790263.3316218,0,0,0,0,0,0,0.19836997173380647,0.08908850401725317,0.8675320285083474,20,28,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.05779026333162185,,0.017543923975790854,2.4877665026031384,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-09-02,monthly,development,24,2013-08-30,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2013-09-02,2013-10-07,1.0,PASS_INTERNAL_ACCOUNTING
-0.03228500833822212,0.040321910905296465,0.11158076994405104,-3.0326688961105304,-0.03228500833822212,0.040321910905296465,0.11158076994405104,-3.0326688961105304,6307019.289771657,3661144.7389902286,2645874.5507814297,2.593702158081907,0.0,,69,25,123,24,2013-10-01,2013-11-04,967714991.6617779,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6307019.289771657,967714991.6617779,0,0,0,0,0,0,0.20148079181786877,0.09034451193657006,0.8632094996076819,20,30,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.03228500833822212,,0.040321910905296465,2.5692243782387565,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-10-01,monthly,development,24,2013-09-30,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2013-10-01,2013-11-04,1.0,PASS_INTERNAL_ACCOUNTING
0.0023771031148789312,0.05522801427765167,0.135690255489164,0.24891043715449335,0.0023771031148789312,0.05522801427765167,0.135690255489164,0.24891043715449335,2909398.682631548,2008304.5246532636,901094.1579782843,1.4163075908627598,0.0,6.99193548387097,29,8,84,24,2013-11-01,2013-12-04,1002377103.114879,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,2909398.682631548,1002377103.114879,0,0,0,0,0,0,0.2005091016211045,0.0662218276725852,0.8987676921552052,20,24,True,0,0,0,COMPLETE,True,PASS,,0.0023771031148789312,,0.05522801427765167,1.4093365085286063,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-11-01,monthly,development,24,2013-10-31,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2013-11-01,2013-12-04,1.0,PASS_INTERNAL_ACCOUNTING
0.029718036821227756,0.018610474069532534,0.0706347119713981,4.3897631304566875,0.029718036821227756,0.018610474069532534,0.0706347119713981,4.3897631304566875,6134350.949925073,3575671.211982332,2558679.7379427413,2.489121169595795,0.0,28.971404692257178,72,17,125,24,2013-12-02,2014-01-03,1029718036.8212278,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6134350.949925073,1029718036.8212278,0,0,0,0,0,0,0.19864526141263247,0.08572292084542511,0.8652737897353848,20,27,True,0,0,0,COMPLETE,True,PASS,,0.029718036821227756,,0.018610474069532534,2.5092429557770752,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-12-02,monthly,development,24,2013-11-29,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2013-12-02,2014-01-03,1.0,PASS_INTERNAL_ACCOUNTING
0.005901172118396136,0.038398621197911154,0.10397686392565837,0.6442056379831037,0.005901172118396136,0.038398621197911154,0.10397686392565837,0.6442056379831037,6286647.681921909,3716093.5193426237,2570554.162579285,2.614638998504028,0.0,196.1387640174679,64,12,128,24,2014-01-02,2014-02-12,1005901172.118396,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6286647.681921909,1005901172.118396,0,0,0,0,0,0,0.20067456480661766,0.08808822032745461,0.8647275425706782,20,30,True,0,0,0,COMPLETE,True,PASS,,0.005901172118396136,,0.038398621197911154,2.6077849258544723,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-01-02,monthly,development,24,2013-12-31,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2014-01-02,2014-02-12,1.0,PASS_INTERNAL_ACCOUNTING
0.10834641230010766,0.019896240803776055,0.12076009516304152,9.021612584795811,0.10834641230010766,0.019896240803776055,0.12076009516304152,9.021612584795811,5670323.9065539315,3403917.5025182846,2266406.404035646,2.2921682873841696,0.0,149.5771213657227,63,14,125,24,2014-02-05,2014-03-11,1108346412.3001077,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5670323.9065539315,1108346412.3001077,0,0,0,0,0,0,0.19200108734620794,0.0964623552178702,0.866943451456306,20,27,True,0,0,0,COMPLETE,False,FAIL_OTHER,FAIL_OTHER,0.10834641230010766,,0.019896240803776055,2.388714036854937,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-02-05,monthly,development,24,2014-01-27,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,diagnostic_replacement_2,replacement_development,2014-02-05,2014-03-11,1.0,PASS_INTERNAL_ACCOUNTING
